PLAYER_NAME,PLAYER_NORM,team_pp,def_league,season_avg,games,category,prop_norm,team_slate,TEAM,rank_on_team,leader_side,PLAYER_NAME_split,league,def_bucket,n_games,n,n_elite,n_weak,over_rate,avg_delta_all,avg_delta_vs_elite,avg_delta_vs_weak,avg_delta_vs_mid,def_rank_corr,weak_over_rate,elite_over_rate,def_boost,def_boost_hist,overperform_vs_weak,fades_vs_elite,player,player_slate,team,opp_team,prop_norm_slate,line,slate_opp_def_rank,slate_opp_def_tier,line_hit_rate_over_ou_5,stat_last5_avg,player_norm,on_slate,slate_edge_signal
Eduard Atuesta,eduard atuesta,ORLANDO,MLS,0.0,5,goals,goals,ORLANDO,ORLANDO,1,bottom,Eduard Atuesta,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Eduard Atuesta,,,,,,,,,,,True,False
Griffin Dorsey,griffin dorsey,ORLANDO,MLS,0.0,5,goals,goals,ORLANDO,ORLANDO,2,bottom,Griffin Dorsey,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Griffin Dorsey,,,,,,,,,,,True,False
Iago Teodoro,iago teodoro,ORLANDO,MLS,0.0,5,goals,goals,ORLANDO,ORLANDO,3,bottom,Iago Teodoro,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Iago Teodoro,,,,,,,,,,,True,False
Antoine Griezmann,antoine griezmann,ORLANDO,MLS,1.2,5,goals,goals,ORLANDO,ORLANDO,1,top,Antoine Griezmann,MLS,mid,2,2,0,1,0.5,0.5,,1.0,0.0,,1.0,,,,False,False,Antoine Griezmann,,,,,,,,,,,True,False
Daryl Dike,daryl dike,ORLANDO,MLS,0.2,5,goals,goals,ORLANDO,ORLANDO,2,top,Daryl Dike,MLS,mid,2,2,0,1,0.0,-0.29166666666666663,,-0.25,-0.3333333333333333,,0.0,,,,False,False,Daryl Dike,,,,,,,,,,,True,False
David Brekalo,david brekalo,ORLANDO,MLS,0.2,5,goals,goals,ORLANDO,ORLANDO,3,top,David Brekalo,MLS,mid,2,2,0,1,0.0,-0.29166666666666663,,-0.25,-0.3333333333333333,,0.0,,,,False,False,David Brekalo,,,,,,,,,,,True,False
Javier Otero,javier otero,ORLANDO,MLS,0.0,5,saves,saves,ORLANDO,ORLANDO,1,bottom,Javier Otero,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Javier Otero,,,,,,,,,,,True,False
Maxime Crépeau,maxime crepeau,ORLANDO,MLS,2.4,5,saves,saves,ORLANDO,ORLANDO,2,bottom,Maxime Crépeau,MLS,mid,2,2,0,1,0.0,-1.375,,-1.75,-1.0,,0.0,,,,False,False,Maxime Crépeau,,,,,,,,,,,True,False
Maxime Crépeau,maxime crepeau,ORLANDO,MLS,2.4,5,saves,saves,ORLANDO,ORLANDO,1,top,Maxime Crépeau,MLS,mid,2,2,0,1,0.0,-1.375,,-1.75,-1.0,,0.0,,,,False,False,Maxime Crépeau,,,,,,,,,,,True,False
Javier Otero,javier otero,ORLANDO,MLS,0.0,5,saves,saves,ORLANDO,ORLANDO,2,top,Javier Otero,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Javier Otero,,,,,,,,,,,True,False
Eduard Atuesta,eduard atuesta,ORLANDO,MLS,0.0,5,shots,shots,ORLANDO,ORLANDO,1,bottom,Eduard Atuesta,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Eduard Atuesta,,,,,,,,,,,True,False
Iago Teodoro,iago teodoro,ORLANDO,MLS,0.0,5,shots,shots,ORLANDO,ORLANDO,2,bottom,Iago Teodoro,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Iago Teodoro,,,,,,,,,,,True,False
Javier Otero,javier otero,ORLANDO,MLS,0.0,5,shots,shots,ORLANDO,ORLANDO,3,bottom,Javier Otero,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Javier Otero,,,,,,,,,,,True,False
Antoine Griezmann,antoine griezmann,ORLANDO,MLS,3.4,5,shots,shots,ORLANDO,ORLANDO,1,top,Antoine Griezmann,MLS,mid,2,2,0,1,0.0,-0.5833333333333333,,-0.5,-0.6666666666666665,,0.0,,,,False,False,Antoine Griezmann,,,,,,,,,,,True,False
Justin Ellis,justin ellis,ORLANDO,MLS,1.4,5,shots,shots,ORLANDO,ORLANDO,2,top,Justin Ellis,MLS,mid,2,2,0,1,0.5,-0.7083333333333334,,-1.75,0.33333333333333326,,0.0,,,,False,False,Justin Ellis,,,,,,,,,,,True,False
Daryl Dike,daryl dike,ORLANDO,MLS,1.0,5,shots,shots,ORLANDO,ORLANDO,3,top,Daryl Dike,MLS,mid,2,2,0,1,0.5,-0.125,,-1.25,1.0,,0.0,,,,False,False,Daryl Dike,,,,,,,,,,,True,False
Eduard Atuesta,eduard atuesta,ORLANDO,MLS,0.0,5,shots_on_target,shots_on_target,ORLANDO,ORLANDO,1,bottom,Eduard Atuesta,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Eduard Atuesta,,,,,,,,,,,True,False
Griffin Dorsey,griffin dorsey,ORLANDO,MLS,0.0,5,shots_on_target,shots_on_target,ORLANDO,ORLANDO,2,bottom,Griffin Dorsey,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Griffin Dorsey,,,,,,,,,,,True,False
Iago Teodoro,iago teodoro,ORLANDO,MLS,0.0,5,shots_on_target,shots_on_target,ORLANDO,ORLANDO,3,bottom,Iago Teodoro,MLS,mid,2,2,0,1,0.0,0.0,,0.0,0.0,,0.0,,,,False,False,Iago Teodoro,,,,,,,,,,,True,False
Antoine Griezmann,antoine griezmann,ORLANDO,MLS,2.2,5,shots_on_target,shots_on_target,ORLANDO,ORLANDO,1,top,Antoine Griezmann,MLS,mid,2,2,0,1,1.0,1.1666666666666665,,1.0,1.3333333333333333,,1.0,,,,False,False,Antoine Griezmann,,,,,,,,,,,True,False
Daryl Dike,daryl dike,ORLANDO,MLS,0.4,5,shots_on_target,shots_on_target,ORLANDO,ORLANDO,2,top,Daryl Dike,MLS,mid,2,2,0,1,0.0,-0.5833333333333333,,-0.5,-0.6666666666666666,,0.0,,,,False,False,Daryl Dike,,,,,,,,,,,True,False
David Brekalo,david brekalo,ORLANDO,MLS,0.4,5,shots_on_target,shots_on_target,ORLANDO,ORLANDO,3,top,David Brekalo,MLS,mid,2,2,0,1,0.0,-0.5833333333333333,,-0.5,-0.6666666666666666,,0.0,,,,False,False,David Brekalo,,,,,,,,,,,True,False
Andre Blake,andre blake,PHILADELPHIA,MLS,0.0,5,assists,assists,PHILADELPHIA,PHILADELPHIA,1,bottom,Andre Blake,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andre Blake,,,,,,,,,,,True,False
Andrew Rick,andrew rick,PHILADELPHIA,MLS,0.0,5,assists,assists,PHILADELPHIA,PHILADELPHIA,2,bottom,Andrew Rick,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andrew Rick,,,,,,,,,,,True,False
Ben Bender,ben bender,PHILADELPHIA,MLS,0.0,5,assists,assists,PHILADELPHIA,PHILADELPHIA,3,bottom,Ben Bender,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Ben Bender,,,,,,,,,,,True,False
Cavan Sullivan,cavan sullivan,PHILADELPHIA,MLS,0.4,5,assists,assists,PHILADELPHIA,PHILADELPHIA,1,top,Cavan Sullivan,MLS,weak,2,2,0,2,0.5,1.0,,1.0,,,0.5,,,,False,False,Cavan Sullivan,,,,,,,,,,,True,False
Bruno Damiani,bruno damiani,PHILADELPHIA,MLS,0.2,5,assists,assists,PHILADELPHIA,PHILADELPHIA,2,top,Bruno Damiani,MLS,weak,2,2,0,2,0.0,-0.29166666666666663,,-0.29166666666666663,,,0.0,,,,False,False,Bruno Damiani,,,,,,,,,,,True,False
Danley Jean Jacques,danley jean jacques,PHILADELPHIA,MLS,0.2,5,assists,assists,PHILADELPHIA,PHILADELPHIA,3,top,Danley Jean Jacques,MLS,weak,2,2,0,2,0.0,-0.29166666666666663,,-0.29166666666666663,,,0.0,,,,False,False,Danley Jean Jacques,,,,,,,,,,,True,False
Andre Blake,andre blake,PHILADELPHIA,MLS,0.0,5,goals,goals,PHILADELPHIA,PHILADELPHIA,1,bottom,Andre Blake,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andre Blake,,,,,,,,,,,True,False
Andrew Rick,andrew rick,PHILADELPHIA,MLS,0.0,5,goals,goals,PHILADELPHIA,PHILADELPHIA,2,bottom,Andrew Rick,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andrew Rick,,,,,,,,,,,True,False
Ben Bender,ben bender,PHILADELPHIA,MLS,0.0,5,goals,goals,PHILADELPHIA,PHILADELPHIA,3,bottom,Ben Bender,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Ben Bender,,,,,,,,,,,True,False
Bruno Damiani,bruno damiani,PHILADELPHIA,MLS,0.6,5,goals,goals,PHILADELPHIA,PHILADELPHIA,1,top,Bruno Damiani,MLS,weak,2,2,0,2,0.5,1.5,,1.5,,,0.5,,,,False,False,Bruno Damiani,,,,,,,,,,,True,False
Cavan Sullivan,cavan sullivan,PHILADELPHIA,MLS,0.6,5,goals,goals,PHILADELPHIA,PHILADELPHIA,2,top,Cavan Sullivan,MLS,weak,2,2,0,2,0.5,-0.20833333333333331,,-0.20833333333333331,,,0.5,,,,False,False,Cavan Sullivan,,,,,,,,,,,True,False
Milan Iloski,milan iloski,PHILADELPHIA,MLS,0.4,5,goals,goals,PHILADELPHIA,PHILADELPHIA,3,top,Milan Iloski,MLS,weak,2,2,0,2,0.5,0.20833333333333334,,0.20833333333333334,,,0.5,,,,False,False,Milan Iloski,,,,,,,,,,,True,False
Andrew Rick,andrew rick,PHILADELPHIA,MLS,0.0,5,saves,saves,PHILADELPHIA,PHILADELPHIA,1,bottom,Andrew Rick,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andrew Rick,,,,,,,,,,,True,False
Andre Blake,andre blake,PHILADELPHIA,MLS,2.2,5,saves,saves,PHILADELPHIA,PHILADELPHIA,2,bottom,Andre Blake,MLS,weak,2,2,0,2,0.0,-1.875,,-1.875,,,0.0,,,,False,False,Andre Blake,,,,,,,,,,,True,False
Andre Blake,andre blake,PHILADELPHIA,MLS,2.2,5,saves,saves,PHILADELPHIA,PHILADELPHIA,1,top,Andre Blake,MLS,weak,2,2,0,2,0.0,-1.875,,-1.875,,,0.0,,,,False,False,Andre Blake,,,,,,,,,,,True,False
Andrew Rick,andrew rick,PHILADELPHIA,MLS,0.0,5,saves,saves,PHILADELPHIA,PHILADELPHIA,2,top,Andrew Rick,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andrew Rick,,,,,,,,,,,True,False
Andre Blake,andre blake,PHILADELPHIA,MLS,0.0,5,shots,shots,PHILADELPHIA,PHILADELPHIA,1,bottom,Andre Blake,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andre Blake,,,,,,,,,,,True,False
Andrew Rick,andrew rick,PHILADELPHIA,MLS,0.0,5,shots,shots,PHILADELPHIA,PHILADELPHIA,2,bottom,Andrew Rick,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andrew Rick,,,,,,,,,,,True,False
Ben Bender,ben bender,PHILADELPHIA,MLS,0.0,5,shots,shots,PHILADELPHIA,PHILADELPHIA,3,bottom,Ben Bender,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Ben Bender,,,,,,,,,,,True,False
Milan Iloski,milan iloski,PHILADELPHIA,MLS,3.6,5,shots,shots,PHILADELPHIA,PHILADELPHIA,1,top,Milan Iloski,MLS,weak,2,2,0,2,0.0,-0.875,,-0.875,,,0.0,,,,False,False,Milan Iloski,,,,,,,,,,,True,False
Cavan Sullivan,cavan sullivan,PHILADELPHIA,MLS,2.8,5,shots,shots,PHILADELPHIA,PHILADELPHIA,2,top,Cavan Sullivan,MLS,weak,2,2,0,2,1.0,0.29166666666666674,,0.29166666666666674,,,1.0,,,,False,False,Cavan Sullivan,,,,,,,,,,,True,False
Bruno Damiani,bruno damiani,PHILADELPHIA,MLS,2.6,5,shots,shots,PHILADELPHIA,PHILADELPHIA,3,top,Bruno Damiani,MLS,weak,2,2,0,2,1.0,2.1666666666666665,,2.1666666666666665,,,1.0,,,,False,False,Bruno Damiani,,,,,,,,,,,True,False
Andre Blake,andre blake,PHILADELPHIA,MLS,0.0,5,shots_on_target,shots_on_target,PHILADELPHIA,PHILADELPHIA,1,bottom,Andre Blake,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andre Blake,,,,,,,,,,,True,False
Andrew Rick,andrew rick,PHILADELPHIA,MLS,0.0,5,shots_on_target,shots_on_target,PHILADELPHIA,PHILADELPHIA,2,bottom,Andrew Rick,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Andrew Rick,,,,,,,,,,,True,False
Ben Bender,ben bender,PHILADELPHIA,MLS,0.0,5,shots_on_target,shots_on_target,PHILADELPHIA,PHILADELPHIA,3,bottom,Ben Bender,MLS,weak,2,2,0,2,0.0,0.0,,0.0,,,0.0,,,,False,False,Ben Bender,,,,,,,,,,,True,False
Cavan Sullivan,cavan sullivan,PHILADELPHIA,MLS,1.2,5,shots_on_target,shots_on_target,PHILADELPHIA,PHILADELPHIA,1,top,Cavan Sullivan,MLS,weak,2,2,0,2,0.5,0.25,,0.25,,,0.5,,,,False,False,Cavan Sullivan,,,,,,,,,,,True,False
Milan Iloski,milan iloski,PHILADELPHIA,MLS,1.2,5,shots_on_target,shots_on_target,PHILADELPHIA,PHILADELPHIA,2,top,Milan Iloski,MLS,weak,2,2,0,2,0.0,-0.29166666666666663,,-0.29166666666666663,,,0.0,,,,False,False,Milan Iloski,,,,,,,,,,,True,False
Quinn Sullivan,quinn sullivan,PHILADELPHIA,MLS,1.0,5,shots_on_target,shots_on_target,PHILADELPHIA,PHILADELPHIA,3,top,Quinn Sullivan,MLS,weak,2,2,0,2,0.5,0.6666666666666667,,0.6666666666666667,,,0.5,,,,False,False,Quinn Sullivan,,,,,,,,,,,True,False
Eric Miller,eric miller,PORTLAND,MLS,0.0,5,assists,assists,PORTLAND,PORTLAND,1,bottom,Eric Miller,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Eric Miller,Eric Miller,PORTLAND,FC DALLAS,assists,0.5,17.0,Avg,0.0,0.0,eric miller,True,False
Finn Surman,finn surman,PORTLAND,MLS,0.0,5,assists,assists,PORTLAND,PORTLAND,2,bottom,Finn Surman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Finn Surman,Finn Surman,PORTLAND,FC DALLAS,assists,0.5,17.0,Avg,0.0,0.0,finn surman,True,False
Gage Guerra,gage guerra,PORTLAND,MLS,0.0,5,assists,assists,PORTLAND,PORTLAND,3,bottom,Gage Guerra,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Gage Guerra,,,,,,,,,,,True,False
Cole Bassett,cole bassett,PORTLAND,MLS,0.4,5,assists,assists,PORTLAND,PORTLAND,1,top,Cole Bassett,MLS,elite,2,2,2,0,0.5,0.20833333333333334,0.20833333333333334,,,,,0.5,,,False,False,Cole Bassett,Cole Bassett,PORTLAND,FC DALLAS,assists,0.5,17.0,Avg,0.4,0.4,cole bassett,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,0.4,5,assists,assists,PORTLAND,PORTLAND,2,top,Kristoffer Velde,MLS,elite,2,2,2,0,0.0,-0.5833333333333333,-0.5833333333333333,,,,,0.0,,,False,True,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,assists,0.5,17.0,Avg,0.4,0.4,kristoffer velde,True,False
Antony,antony,PORTLAND,MLS,0.2,5,assists,assists,PORTLAND,PORTLAND,3,top,Antony,MLS,elite,3,3,2,1,0.3333333333333333,0.2962962962962963,0.4444444444444444,0.0,,,0.0,0.5,-0.4444444444444444,-0.4444444444444444,False,False,Antony,Antony,PORTLAND,FC DALLAS,assists,0.5,17.0,Avg,0.2,0.2,antony,True,False
Cole Bassett,cole bassett,PORTLAND,MLS,0.0,5,goals,goals,PORTLAND,PORTLAND,1,bottom,Cole Bassett,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Cole Bassett,Cole Bassett,PORTLAND,FC DALLAS,goals,0.5,17.0,Avg,0.0,0.0,cole bassett,True,False
Eric Miller,eric miller,PORTLAND,MLS,0.0,5,goals,goals,PORTLAND,PORTLAND,2,bottom,Eric Miller,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Eric Miller,Eric Miller,PORTLAND,FC DALLAS,goals,0.5,17.0,Avg,0.0,0.0,eric miller,True,False
Finn Surman,finn surman,PORTLAND,MLS,0.0,5,goals,goals,PORTLAND,PORTLAND,3,bottom,Finn Surman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Finn Surman,Finn Surman,PORTLAND,FC DALLAS,goals,0.5,17.0,Avg,0.0,0.0,finn surman,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,0.8,5,goals,goals,PORTLAND,PORTLAND,1,top,Kristoffer Velde,MLS,elite,2,2,2,0,1.0,1.0833333333333335,1.0833333333333335,,,,,1.0,,,False,False,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,goals,1.5,17.0,Avg,0.2,0.8,kristoffer velde,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,0.8,5,goals,goals,PORTLAND,PORTLAND,1,top,Kristoffer Velde,MLS,elite,2,2,2,0,1.0,1.0833333333333335,1.0833333333333335,,,,,1.0,,,False,False,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,goals,0.5,17.0,Avg,0.6,0.8,kristoffer velde,True,False
David Da Costa,david da costa,PORTLAND,MLS,0.4,5,goals,goals,PORTLAND,PORTLAND,2,top,David Da Costa,MLS,elite,2,2,2,0,0.0,-0.5833333333333333,-0.5833333333333333,,,,,0.0,,,False,True,David Da Costa,David da Costa,PORTLAND,FC DALLAS,goals,0.5,17.0,Avg,0.4,0.4,david da costa,True,False
Antony,antony,PORTLAND,MLS,0.2,5,goals,goals,PORTLAND,PORTLAND,3,top,Antony,MLS,elite,3,3,2,1,0.3333333333333333,0.2486772486772487,-0.12698412698412698,1.0,,,1.0,0.0,1.126984126984127,1.126984126984127,False,False,Antony,Antony,PORTLAND,FC DALLAS,goals,0.5,17.0,Avg,0.2,0.2,antony,True,False
James Pantemis,james pantemis,PORTLAND,MLS,4.4,5,saves,saves,PORTLAND,PORTLAND,1,bottom,James Pantemis,MLS,elite,2,2,2,0,0.0,-2.1666666666666665,-2.1666666666666665,,,,,0.0,,,False,True,James Pantemis,James Pantemis,PORTLAND,FC DALLAS,saves,3.5,17.0,Avg,0.6,4.4,james pantemis,True,False
James Pantemis,james pantemis,PORTLAND,MLS,4.4,5,saves,saves,PORTLAND,PORTLAND,1,bottom,James Pantemis,MLS,elite,2,2,2,0,0.0,-2.1666666666666665,-2.1666666666666665,,,,,0.0,,,False,True,James Pantemis,James Pantemis,PORTLAND,FC DALLAS,saves,4.5,17.0,Avg,0.4,4.4,james pantemis,True,False
James Pantemis,james pantemis,PORTLAND,MLS,4.4,5,saves,saves,PORTLAND,PORTLAND,1,bottom,James Pantemis,MLS,elite,2,2,2,0,0.0,-2.1666666666666665,-2.1666666666666665,,,,,0.0,,,False,True,James Pantemis,James Pantemis,PORTLAND,FC DALLAS,saves,2.5,17.0,Avg,0.6,4.4,james pantemis,True,False
James Pantemis,james pantemis,PORTLAND,MLS,4.4,5,saves,saves,PORTLAND,PORTLAND,1,top,James Pantemis,MLS,elite,2,2,2,0,0.0,-2.1666666666666665,-2.1666666666666665,,,,,0.0,,,False,True,James Pantemis,James Pantemis,PORTLAND,FC DALLAS,saves,3.5,17.0,Avg,0.6,4.4,james pantemis,True,False
James Pantemis,james pantemis,PORTLAND,MLS,4.4,5,saves,saves,PORTLAND,PORTLAND,1,top,James Pantemis,MLS,elite,2,2,2,0,0.0,-2.1666666666666665,-2.1666666666666665,,,,,0.0,,,False,True,James Pantemis,James Pantemis,PORTLAND,FC DALLAS,saves,4.5,17.0,Avg,0.4,4.4,james pantemis,True,False
James Pantemis,james pantemis,PORTLAND,MLS,4.4,5,saves,saves,PORTLAND,PORTLAND,1,top,James Pantemis,MLS,elite,2,2,2,0,0.0,-2.1666666666666665,-2.1666666666666665,,,,,0.0,,,False,True,James Pantemis,James Pantemis,PORTLAND,FC DALLAS,saves,2.5,17.0,Avg,0.6,4.4,james pantemis,True,False
Finn Surman,finn surman,PORTLAND,MLS,0.0,5,shots,shots,PORTLAND,PORTLAND,1,bottom,Finn Surman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Finn Surman,Finn Surman,PORTLAND,FC DALLAS,shots,1.5,17.0,Avg,0.0,0.0,finn surman,True,False
Finn Surman,finn surman,PORTLAND,MLS,0.0,5,shots,shots,PORTLAND,PORTLAND,1,bottom,Finn Surman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Finn Surman,Finn Surman,PORTLAND,FC DALLAS,shots,2.5,17.0,Avg,0.0,0.0,finn surman,True,False
Finn Surman,finn surman,PORTLAND,MLS,0.0,5,shots,shots,PORTLAND,PORTLAND,1,bottom,Finn Surman,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Finn Surman,Finn Surman,PORTLAND,FC DALLAS,shots,0.5,17.0,Avg,0.0,0.0,finn surman,True,False
Ian Smith,ian smith,PORTLAND,MLS,0.0,5,shots,shots,PORTLAND,PORTLAND,2,bottom,Ian Smith,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Ian Smith,Ian Smith,PORTLAND,FC DALLAS,shots,0.5,17.0,Avg,0.0,0.0,ian smith,True,False
Ian Smith,ian smith,PORTLAND,MLS,0.0,5,shots,shots,PORTLAND,PORTLAND,2,bottom,Ian Smith,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,Ian Smith,Ian Smith,PORTLAND,FC DALLAS,shots,1.5,17.0,Avg,0.0,0.0,ian smith,True,False
James Pantemis,james pantemis,PORTLAND,MLS,0.0,5,shots,shots,PORTLAND,PORTLAND,3,bottom,James Pantemis,MLS,elite,2,2,2,0,0.0,0.0,0.0,,,,,0.0,,,False,False,James Pantemis,,,,,,,,,,,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,3.0,5,shots,shots,PORTLAND,PORTLAND,1,top,Kristoffer Velde,MLS,elite,2,2,2,0,1.0,2.375,2.375,,,,,1.0,,,False,False,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,shots,5.5,17.0,Avg,0.2,3.0,kristoffer velde,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,3.0,5,shots,shots,PORTLAND,PORTLAND,1,top,Kristoffer Velde,MLS,elite,2,2,2,0,1.0,2.375,2.375,,,,,1.0,,,False,False,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,shots,7.5,17.0,Avg,0.0,3.0,kristoffer velde,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,3.0,5,shots,shots,PORTLAND,PORTLAND,1,top,Kristoffer Velde,MLS,elite,2,2,2,0,1.0,2.375,2.375,,,,,1.0,,,False,False,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,shots,3.5,17.0,Avg,0.2,3.0,kristoffer velde,True,False
Kristoffer Velde,kristoffer velde,PORTLAND,MLS,3.0,5,shots,shots,PORTLAND,PORTLAND,1,top,Kristoffer Velde,MLS,elite,2,2,2,0,1.0,2.375,2.375,,,,,1.0,,,False,False,Kristoffer Velde,Kristoffer Velde,PORTLAND,FC DALLAS,shots,2.5,17.0,Avg,0.6,3.0,kristoffer velde,True,False
