nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER
203932|1630567,10741152,10741152,308650,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon + Scottie Barnes,F,DEN/TOR,,32.5,Points (Combo),points(combo),Standard,32.5,0,https://static.prizepicks.com/images/players/CMBO_group_gG51EeehfdBEr2NJ2IiE3lRb.webp,Aaron Gordon,Scottie Barnes,DEN,TOR,OK,1,,,,,,,,,,,,,,,,,,,,,,,
1630193,10739235,10739235,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,31.5,Pts+Rebs+Asts,pra,Demon,26.0,3,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627750,10739260,10739260,1290,137726,2026-03-20T21:00:00.000-04:00,,,Jamal Murray,G,DEN,TOR,31.5,Pts+Rebs+Asts,pra,Goblin,34.5,2,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203999,10739283,10739283,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,31.5,Points,pts,Demon,27.5,2,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1630567,10739320,10739320,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,31.5,Pts+Rebs+Asts,pra,Demon,28.5,1,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627742,10737712,10737712,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,30.5,Pts+Rebs+Asts,pra,Standard,30.5,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627742,10737708,10737708,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,29.5,Points,pts,Demon,21.5,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627750,10737769,10737769,1290,137726,2026-03-20T21:00:00.000-04:00,,,Jamal Murray,G,DEN,TOR,29.5,Points,pts,Demon,23.5,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627750,10737771,10737771,1290,137726,2026-03-20T21:00:00.000-04:00,,,Jamal Murray,G,DEN,TOR,29.5,Pts+Asts,pa,Standard,29.5,0,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203999,10737790,10737790,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,29.5,Points,pts,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1629628,10737802,10737802,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,29.5,Points,pts,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10739234,10739234,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,29.5,Pts+Rebs+Asts,pra,Demon,26.0,2,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203932,10739649,10739649,37691,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon,F,DEN,TOR,29.5,Pts+Rebs,pr,Demon,21.5,2,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627750,10739678,10739678,1290,137726,2026-03-20T21:00:00.000-04:00,,,Jamal Murray,G,DEN,TOR,29.5,Pts+Rebs+Asts,pra,Goblin,34.5,3,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627742,10739936,10739936,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,29.5,Pts+Asts,pa,Demon,25.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627742,10739939,10739939,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,29.5,Pts+Rebs,pr,Demon,26.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10739946,10739946,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,29.5,Pts+Asts,pa,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10739949,10739949,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,29.5,Pts+Rebs,pr,Demon,19.5,2,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1629628,10739968,10739968,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,29.5,Pts+Asts,pa,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1629628,10739971,10739971,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,29.5,Pts+Rebs,pr,Demon,25.5,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630567,10739982,10739982,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,29.5,Pts+Asts,pa,Demon,21.5,2,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630567,10739984,10739984,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,29.5,Pts+Rebs,pr,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627750,10740138,10740138,1290,137726,2026-03-20T21:00:00.000-04:00,,,Jamal Murray,G,DEN,TOR,29.5,Pts+Rebs,pr,Demon,27.5,1,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203999,10745797,10745797,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,29.5,Pts+Asts,pa,Goblin,37.5,2,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627751,10746118,10746118,96540,137726,2026-03-20T21:00:00.000-04:00,,,Jakob Poeltl,C,TOR,DEN,29.5,Pts+Rebs,pr,Demon,20.5,2,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1629628,10737806,10737806,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,28.5,Pts+Rebs+Asts,pra,Standard,28.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630567,10737829,10737829,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,28.5,Pts+Rebs+Asts,pra,Standard,28.5,0,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203999,10739291,10739291,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,28.5,Rebs+Asts,ra,Demon,22.5,3,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627742,10740935,10740935,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,28.5,Pts+Rebs+Asts,pra,Goblin,30.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627750,10736965,10736965,1290,137726,2026-03-20T21:00:00.000-04:00,,,Jamal Murray,G,DEN,TOR,27.5,Pts+Rebs,pr,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203999,10736970,10736970,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,27.5,Points,pts,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627742,10739189,10739189,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,27.5,Pts+Rebs+Asts,pra,Goblin,30.5,2,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10739236,10739236,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,27.5,Pts+Rebs+Asts,pra,Demon,26.0,1,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627751,10739252,10739252,96540,137726,2026-03-20T21:00:00.000-04:00,,,Jakob Poeltl,C,TOR,DEN,27.5,Pts+Rebs+Asts,pra,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1629628,10739297,10739297,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,27.5,Pts+Rebs+Asts,pra,Goblin,28.5,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627742,10737711,10737711,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,26.5,Pts+Rebs,pr,Standard,26.5,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203932,10739179,10739179,37691,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon,F,DEN,TOR,26.5,Pts+Rebs+Asts,pra,Demon,23.5,2,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203999,10739290,10739290,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,26.5,Rebs+Asts,ra,Demon,22.5,2,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1629628,10739296,10739296,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,26.5,Pts+Rebs+Asts,pra,Goblin,28.5,2,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630567,10740945,10740945,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,26.5,Pts+Rebs+Asts,pra,Goblin,28.5,1,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10746724,10746724,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,26.0,Pts+Rebs+Asts,pra,Standard,26.0,0,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1627742,10737710,10737710,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,25.5,Pts+Asts,pa,Standard,25.5,0,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10737749,10737749,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,25.5,Pts+Rebs+Asts,pra,Standard,26.0,0,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1629628,10737805,10737805,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,25.5,Pts+Rebs,pr,Standard,25.5,0,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203932,10739178,10739178,37691,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon,F,DEN,TOR,25.5,Pts+Rebs+Asts,pra,Demon,23.5,1,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1631128,10739223,10739223,79885,137726,2026-03-20T21:00:00.000-04:00,,,Christian Braun,G,DEN,TOR,25.5,Pts+Rebs+Asts,pra,Demon,20.5,3,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627751,10739250,10739250,96540,137726,2026-03-20T21:00:00.000-04:00,,,Jakob Poeltl,C,TOR,DEN,25.5,Pts+Rebs+Asts,pra,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/Jakob_Poeltl_NBA_player_ju9rfJBLTXIDW3saYYyfg8xR.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203999,10739282,10739282,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,25.5,Points,pts,Goblin,27.5,1,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1630567,10739319,10739319,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,25.5,Pts+Rebs+Asts,pra,Goblin,28.5,2,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203932,10737698,10737698,37691,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon,F,DEN,TOR,24.5,Points,pts,Demon,15.5,3,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1627742,10737707,10737707,269517,137726,2026-03-20T21:00:00.000-04:00,,,Brandon Ingram,F,TOR,DEN,24.5,Points,pts,Demon,21.5,1,https://static.prizepicks.com/images/manual/Brandon_Ingramm.png,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630193,10737745,10737745,183194,137726,2026-03-20T21:00:00.000-04:00,,,Immanuel Quickley,G,TOR,DEN,24.5,Points,pts,Demon,16.5,3,https://static.prizepicks.com/images/players/NBA/Immanuel_Quickley_NBA_player_2bcjDxyPSx8mw8a96yMcDl8k.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203999,10737789,10737789,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,24.5,Points,pts,Goblin,27.5,2,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
1629628,10737801,10737801,183185,137726,2026-03-20T21:00:00.000-04:00,,,RJ Barrett,F-G,TOR,DEN,24.5,Points,pts,Demon,19.5,1,https://static.prizepicks.com/images/players/NBA/R.J._Barrett_NBA_player_Xqi7opqaKQcXtcUIWPhwOB6j.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
1630567,10737825,10737825,188002,137726,2026-03-20T21:00:00.000-04:00,,,Scottie Barnes,F-G,TOR,DEN,24.5,Points,pts,Demon,16.5,3,https://static.prizepicks.com/images/players/NBA/Scottie_Barnes_NBA_player_CA6jRIM1PBTqp5mxIeLVkhys.webp,,,,,OK,0,116.7,90.7,42.7,38.3,13.5,23.2,12.1,52.400000000000006,29.200000000000003,58.400000000000006,21,19,22,23,22,15,19,19,12,30,20.118279569892472,22,Avg
203999,10739289,10739289,188013,137726,2026-03-20T21:00:00.000-04:00,,,Nikola Jokić,C,DEN,TOR,24.5,Rebs+Asts,ra,Demon,22.5,1,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203932,10739646,10739646,37691,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon,F,DEN,TOR,24.5,Pts+Asts,pa,Demon,17.5,2,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
203932,10739648,10739648,37691,137726,2026-03-20T21:00:00.000-04:00,,,Aaron Gordon,F,DEN,TOR,24.5,Pts+Rebs,pr,Demon,21.5,1,https://static.prizepicks.com/images/players/NBA/Aaron_Gordon_NBA_player_QSzag3QlHwJu93obuTGlac0G.webp,,,,,OK,0,111.9,86.3,40.1,36.4,12.8,23.9,15.9,49.9,27.3,54.6,8,10,11,5,5,7,6,6,19,5,7.870967741935484,7,Elite
