season,week,game_id,player,player_norm,gsis_id,pfr_player_id,team,opponent,position,offense_snaps,snap_pct,route_pct,route_pct_source,targets,receptions,receiving_yards,target_share,air_yards_share,wopr,player_display_name,player_name
2026,1,2026_01_MIA_LV,Greg Dulcich,greg dulcich,00-0037252,DulcGr00,MIA,LV,TE,43,77.0,77.0,snap_proxy,2.0,2.0,18.0,0.0740740740740741,0.0032362459546925,0.113376483279396,Greg Dulcich,G.Dulcich
2026,1,2026_01_MIA_LV,Chris Bell,chris bell,00-0041525,BellCh00,MIA,LV,WR,29,52.0,52.0,snap_proxy,2.0,1.0,25.0,0.0740740740740741,0.135922330097087,0.206256742179072,Chris Bell,C.Bell
2026,1,2026_01_MIA_LV,Kevin Coleman,kevin coleman,00-0041529,ColeKe03,MIA,LV,WR,16,28.999999999999996,28.999999999999996,snap_proxy,2.0,0.0,0.0,0.0740740740740741,0.0776699029126214,0.165480043149946,Kevin Coleman Jr.,K.Coleman
2026,1,2026_01_MIA_LV,DJ Herman,dj herman,,HermDJ00,MIA,LV,FB,15,27.0,27.0,snap_proxy,,,,,,,,
2026,1,2026_01_MIA_LV,Will Kacmarek,will kacmarek,00-0041524,KacmWi00,MIA,LV,TE,14,25.0,25.0,snap_proxy,1.0,0.0,0.0,0.037037037037037,0.0194174757281553,0.0691477885652643,Will Kacmarek,W.Kacmarek
2026,1,2026_01_MIA_LV,Jaylen Wright,jaylen wright,00-0039874,WrigJa04,MIA,LV,RB,4,7.000000000000001,7.000000000000001,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Jaylen Wright,J.Wright
2026,1,2026_01_MIA_LV,Ollie Gordon,ollie gordon,,GordOl00,MIA,LV,RB,4,7.000000000000001,7.000000000000001,snap_proxy,,,,,,,,
2026,1,2026_01_MIA_LV,Ryan Miller,ryan miller,,MillRy01,MIA,LV,WR,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_MIA_LV,Seydou Traore,seydou traore,,TraoSe00,MIA,LV,TE,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NE_SEA,Jaxon Smith-Njigba,jaxon smith njigba,00-0038543,SmitJa06,SEA,NE,WR,45,90.0,90.0,snap_proxy,11.0,8.0,122.0,0.458333333333333,0.493506493506494,1.03295454545455,Jaxon Smith-Njigba,J.Smith-Njigba
2026,1,2026_01_NE_SEA,AJ Barner,aj barner,00-0039793,BarnAJ00,SEA,NE,TE,44,88.0,88.0,snap_proxy,2.0,2.0,13.0,0.0833333333333333,-0.0064935064935064,0.120454545454545,AJ Barner,A.Barner
2026,1,2026_01_NE_SEA,Cooper Kupp,cooper kupp,00-0033908,KuppCo00,SEA,NE,WR,39,78.0,78.0,snap_proxy,3.0,2.0,35.0,0.125,0.318181818181818,0.410227272727273,Cooper Kupp,C.Kupp
2026,1,2026_01_NE_SEA,Rashid Shaheed,rashid shaheed,00-0037545,ShahRa00,SEA,NE,WR,33,66.0,66.0,snap_proxy,3.0,1.0,4.0,0.125,0.123376623376623,0.273863636363636,Rashid Shaheed,R.Shaheed
2026,1,2026_01_NE_SEA,Jadarian Price,jadarian price,00-0041512,PricJa02,SEA,NE,RB,24,48.0,48.0,snap_proxy,2.0,2.0,6.0,0.0833333333333333,-0.0064935064935064,0.120454545454545,Jadarian Price,J.Price
2026,1,2026_01_NE_SEA,George Holani,george holani,00-0039299,HolaGe00,SEA,NE,RB,23,46.0,46.0,snap_proxy,1.0,0.0,0.0,0.0416666666666667,0.038961038961039,0.0897727272727273,George Holani,G.Holani
2026,1,2026_01_NE_SEA,Brady Russell,brady russell,00-0038488,RussBr00,SEA,NE,FB,17,34.0,34.0,snap_proxy,2.0,2.0,20.0,0.0833333333333333,0.038961038961039,0.152272727272727,Brady Russell,B.Russell
2026,1,2026_01_NE_SEA,Elijah Arroyo,elijah arroyo,,ArroEl00,SEA,NE,TE,11,22.0,22.0,snap_proxy,,,,,,,,
2026,1,2026_01_NE_SEA,Eric Saubert,eric saubert,00-0033576,SaubEr00,SEA,NE,TE,10,20.0,20.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Eric Saubert,E.Saubert
2026,1,2026_01_NE_SEA,Emanuel Wilson,emanuel wilson,00-0038797,WilsEm00,SEA,NE,RB,3,6.0,6.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Emanuel Wilson,E.Wilson
2026,1,2026_01_NE_SEA,Velus Jones Jr.,velus jones,,JoneVe00,SEA,NE,RB,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NE_SEA,Montorie Foster,montorie foster,00-0040621,FostMo00,SEA,NE,WR,0,0.0,0.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Montorie Foster Jr,M.Foster
2026,1,2026_01_NE_SEA,Rhamondre Stevenson,rhamondre stevenson,00-0036875,StevRh00,NE,SEA,RB,60,85.0,85.0,snap_proxy,6.0,5.0,44.0,0.193548387096774,-0.0271493212669683,0.271318055758283,Rhamondre Stevenson,R.Stevenson
2026,1,2026_01_NE_SEA,Hunter Henry,hunter henry,00-0033090,HenrHu00,NE,SEA,TE,54,76.0,76.0,snap_proxy,3.0,3.0,26.0,0.0967741935483871,0.0542986425339367,0.183170340096336,Hunter Henry,H.Henry
2026,1,2026_01_NE_SEA,Mack Hollins,mack hollins,00-0033555,HollMa00,NE,SEA,WR,50,70.0,70.0,snap_proxy,5.0,4.0,51.0,0.161290322580645,0.280542986425339,0.438315574368705,Mack Hollins,M.Hollins
2026,1,2026_01_NE_SEA,DeMario Douglas,demario douglas,00-0038621,DougDe00,NE,SEA,WR,44,62.0,62.0,snap_proxy,7.0,5.0,20.0,0.225806451612903,0.199095022624434,0.478076193256459,DeMario Douglas,D.Douglas
2026,1,2026_01_NE_SEA,Romeo Doubs,romeo doubs,00-0037816,DoubRo00,NE,SEA,WR,40,56.00000000000001,56.00000000000001,snap_proxy,3.0,0.0,0.0,0.0967741935483871,0.339366515837104,0.382717851408553,Romeo Doubs,R.Doubs
2026,1,2026_01_NE_SEA,Eli Raridon,eli raridon,00-0041395,RariEl00,NE,SEA,TE,38,54.0,54.0,snap_proxy,1.0,1.0,2.0,0.032258064516129,0.0090497737556561,0.0547219384031528,Eli Raridon,E.Raridon
2026,1,2026_01_NE_SEA,A.J. Brown,aj brown,00-0035676,BrowAJ00,NE,SEA,WR,31,44.0,44.0,snap_proxy,4.0,3.0,26.0,0.129032258064516,0.085972850678733,0.253729382571887,A.J. Brown,A.Brown
2026,1,2026_01_NE_SEA,Reggie Gilliam,reggie gilliam,,GillRe00,NE,SEA,FB,13,18.0,18.0,snap_proxy,,,,,,,,
2026,1,2026_01_NE_SEA,Kyle Williams,kyle williams,00-0040131,WillKy03,NE,SEA,WR,12,17.0,17.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Williams,K.Williams
2026,1,2026_01_NE_SEA,Corey Kiner,corey kiner,00-0040556,KineCo00,NE,SEA,RB,8,11.0,11.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Corey Kiner,C.Kiner
2026,1,2026_01_NE_SEA,Lan Larison,lan larison,00-0040568,LariLa00,NE,SEA,RB,3,4.0,4.0,snap_proxy,2.0,2.0,9.0,0.0645161290322581,-0.0135746606334842,0.0872719311049482,Lan Larison,L.Larison
2026,1,2026_01_NE_SEA,Cameron Latu,cameron latu,,LatuCa01,NE,SEA,TE,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NE_SEA,Tanner Arkin,tanner arkin,,ArkiTa00,NE,SEA,TE,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NO_DET,Amon-Ra St. Brown,amon ra st brown,00-0036963,StxxAm00,DET,NO,WR,69,90.0,90.0,snap_proxy,14.0,10.0,67.0,0.358974358974359,0.338164251207729,0.775176514306949,Amon-Ra St. Brown,A.St. Brown
2026,1,2026_01_NO_DET,Jameson Williams,jameson williams,00-0037240,WillJa11,DET,NO,WR,65,84.0,84.0,snap_proxy,9.0,4.0,45.0,0.230769230769231,0.613526570048309,0.775622445187663,Jameson Williams,J.Williams
2026,1,2026_01_NO_DET,Sam LaPorta,sam laporta,00-0039065,LaPoSa01,DET,NO,TE,62,81.0,81.0,snap_proxy,8.0,5.0,48.0,0.205128205128205,0.0338164251207729,0.331363805276849,Sam LaPorta,S.LaPorta
2026,1,2026_01_NO_DET,Jahmyr Gibbs,jahmyr gibbs,00-0039139,GibbJa01,DET,NO,RB,57,74.0,74.0,snap_proxy,5.0,5.0,30.0,0.128205128205128,-0.0193236714975845,0.178781122259383,Jahmyr Gibbs,J.Gibbs
2026,1,2026_01_NO_DET,Isaac TeSlaa,isaac teslaa,00-0040669,TeSlIs00,DET,NO,WR,52,68.0,68.0,snap_proxy,1.0,0.0,0.0,0.0256410256410256,0.0144927536231884,0.0486064659977703,Isaac TeSlaa,I.TeSlaa
2026,1,2026_01_NO_DET,Brock Wright,brock wright,00-0036754,WrigBr01,DET,NO,TE,39,51.0,51.0,snap_proxy,1.0,1.0,5.0,0.0256410256410256,0.0096618357487922,0.0452248234856931,Brock Wright,B.Wright
2026,1,2026_01_NO_DET,Sione Vaki,sione vaki,00-0039364,VakiSi00,DET,NO,RB,22,28.999999999999996,28.999999999999996,snap_proxy,1.0,1.0,11.0,0.0256410256410256,0.0096618357487922,0.0452248234856931,Sione Vaki,S.Vaki
2026,1,2026_01_NO_DET,Tyler Conklin,tyler conklin,,ConkTy00,DET,NO,TE,10,13.0,13.0,snap_proxy,,,,,,,,
2026,1,2026_01_NO_DET,Tay Martin,tay martin,00-0037524,MartTa00,DET,NO,WR,0,0.0,0.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Tay Martin,T.Martin
2026,1,2026_01_NO_DET,Jacob Saylors,jacob saylors,00-0038896,SaylJa00,DET,NO,RB,0,0.0,0.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Saylors,J.Saylors
2026,1,2026_01_NO_DET,Jackson Meeks,jackson meeks,,MeekJa00,DET,NO,TE,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NO_DET,Tom Kennedy,tom kennedy,00-0035544,KennTo01,DET,NO,WR,0,0.0,0.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Tom Kennedy,T.Kennedy
2026,1,2026_01_NO_DET,Devaughn Vele,devaughn vele,00-0039424,VeleDe00,NO,DET,WR,82,91.0,91.0,snap_proxy,9.0,7.0,69.0,0.173076923076923,0.130434782608696,0.350919732441472,Devaughn Vele,D.Vele
2026,1,2026_01_NO_DET,Chris Olave,chris olave,00-0037239,OlavCh00,NO,DET,WR,77,86.0,86.0,snap_proxy,13.0,10.0,182.0,0.25,0.484472049689441,0.714130434782609,Chris Olave,C.Olave
2026,1,2026_01_NO_DET,Juwan Johnson,juwan johnson,00-0036040,JohnJu02,NO,DET,TE,76,84.0,84.0,snap_proxy,7.0,3.0,54.0,0.134615384615385,0.159420289855072,0.313517279821628,Juwan Johnson,J.Johnson
2026,1,2026_01_NO_DET,Bryce Lance,bryce lance,00-0041067,LancBr00,NO,DET,WR,62,69.0,69.0,snap_proxy,4.0,3.0,42.0,0.0769230769230769,0.082815734989648,0.173355629877369,Bryce Lance,B.Lance
2026,1,2026_01_NO_DET,Travis Etienne,travis etienne,00-0036973,EtieTr00,NO,DET,RB,53,59.0,59.0,snap_proxy,9.0,7.0,32.0,0.173076923076923,-0.0041407867494824,0.256716833890747,Travis Etienne,T.Etienne
2026,1,2026_01_NO_DET,Noah Fant,noah fant,00-0035644,FantNo00,NO,DET,TE,37,41.0,41.0,snap_proxy,8.0,4.0,33.0,0.153846153846154,0.0993788819875776,0.300334448160535,Noah Fant,N.Fant
2026,1,2026_01_NO_DET,Kendre Miller,kendre miller,00-0038551,MillKe01,NO,DET,RB,26,28.999999999999996,28.999999999999996,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Kendre Miller,K.Miller
2026,1,2026_01_NO_DET,CJ Donaldson,cj donaldson,00-0041326,DonaCJ00,NO,DET,RB,15,17.0,17.0,snap_proxy,2.0,1.0,-2.0,0.0384615384615385,0.010351966873706,0.0649386845039019,CJ Donaldson,C.Donaldson
2026,1,2026_01_NO_DET,Treyton Welch,treyton welch,00-0039518,WelcTr00,NO,DET,TE,10,11.0,11.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Treyton Welch,T.Welch
2026,1,2026_01_NO_DET,Barion Brown,barion brown,00-0041099,BrowBa02,NO,DET,WR,7,8.0,8.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Barion Brown,B.Brown
2026,1,2026_01_NO_DET,Kevin Austin,kevin austin,,AustKe00,NO,DET,WR,5,6.0,6.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Carnell Tate,carnell tate,00-0041438,TateCa00,TEN,NYJ,WR,44,88.0,88.0,snap_proxy,6.0,4.0,38.0,0.214285714285714,0.352631578947368,0.568270676691729,Carnell Tate,C.Tate
2026,1,2026_01_NYJ_TEN,Wan'Dale Robinson,wandale robinson,00-0038117,RobiWa01,TEN,NYJ,WR,41,82.0,82.0,snap_proxy,6.0,5.0,38.0,0.214285714285714,0.121052631578947,0.406165413533835,Wan'Dale Robinson,W.Robinson
2026,1,2026_01_NYJ_TEN,Gunnar Helm,gunnar helm,00-0040584,HelmGu00,TEN,NYJ,TE,38,76.0,76.0,snap_proxy,5.0,4.0,28.0,0.178571428571429,0.0894736842105263,0.330488721804511,Gunnar Helm,G.Helm
2026,1,2026_01_NYJ_TEN,Calvin Ridley,calvin ridley,,RidlCa00,TEN,NYJ,WR,32,64.0,64.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Elic Ayomanor,elic ayomanor,00-0040170,AyomEl00,TEN,NYJ,WR,26,52.0,52.0,snap_proxy,3.0,1.0,11.0,0.107142857142857,0.215789473684211,0.311766917293233,Elic Ayomanor,E.Ayomanor
2026,1,2026_01_NYJ_TEN,Tony Pollard,tony pollard,00-0035261,PollTo00,TEN,NYJ,RB,26,52.0,52.0,snap_proxy,2.0,1.0,-1.0,0.0714285714285714,0.126315789473684,0.195563909774436,Tony Pollard,T.Pollard
2026,1,2026_01_NYJ_TEN,Tyjae Spears,tyjae spears,00-0039032,SpeaTy00,TEN,NYJ,RB,25,50.0,50.0,snap_proxy,4.0,2.0,12.0,0.142857142857143,-0.0631578947368421,0.170075187969925,Tyjae Spears,T.Spears
2026,1,2026_01_NYJ_TEN,Daniel Bellinger,daniel bellinger,00-0038115,BellDa00,TEN,NYJ,TE,14,28.000000000000004,28.000000000000004,snap_proxy,1.0,1.0,7.0,0.0357142857142857,0.0052631578947368,0.0572556390977444,Daniel Bellinger,D.Bellinger
2026,1,2026_01_NYJ_TEN,Chimere Dike,chimere dike,00-0040705,DikeCh00,TEN,NYJ,WR,4,8.0,8.0,snap_proxy,1.0,1.0,7.0,0.0357142857142857,0.0157894736842105,0.0646240601503759,Chimere Dike,C.Dike
2026,1,2026_01_NYJ_TEN,David Martin-Robinson,david martin robinson,,MartDa01,TEN,NYJ,TE,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Julius Chestnut,julius chestnut,,ChesJu00,TEN,NYJ,RB,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Kylen Granson,kylen granson,,GranKy00,TEN,NYJ,TE,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Garrett Wilson,garrett wilson,00-0037740,WilsGa00,NYJ,TEN,WR,50,75.0,75.0,snap_proxy,7.0,6.0,79.0,0.304347826086957,0.458333333333333,0.777355072463768,Garrett Wilson,G.Wilson
2026,1,2026_01_NYJ_TEN,Adonai Mitchell,adonai mitchell,00-0039890,MitcAd00,NYJ,TEN,WR,46,69.0,69.0,snap_proxy,3.0,3.0,60.0,0.130434782608696,0.351190476190476,0.441485507246377,Adonai Mitchell,A.Mitchell
2026,1,2026_01_NYJ_TEN,Mason Taylor,mason taylor,00-0040736,TaylMa02,NYJ,TEN,TE,44,66.0,66.0,snap_proxy,3.0,2.0,-2.0,0.130434782608696,0.0059523809523809,0.19981884057971,Mason Taylor,M.Taylor
2026,1,2026_01_NYJ_TEN,Isaiah Williams,isaiah williams,00-0039451,WillIs03,NYJ,TEN,WR,40,60.0,60.0,snap_proxy,1.0,1.0,7.0,0.0434782608695652,0.0416666666666667,0.0943840579710145,Isaiah Williams,I.Williams
2026,1,2026_01_NYJ_TEN,Breece Hall,breece hall,00-0038120,HallBr03,NYJ,TEN,RB,39,57.99999999999999,57.99999999999999,snap_proxy,2.0,2.0,16.0,0.0869565217391304,0.0178571428571429,0.142934782608696,Breece Hall,B.Hall
2026,1,2026_01_NYJ_TEN,Jeremy Ruckert,jeremy ruckert,00-0037805,RuckJe00,NYJ,TEN,TE,29,43.0,43.0,snap_proxy,1.0,1.0,4.0,0.0434782608695652,0.0059523809523809,0.0693840579710145,Jeremy Ruckert,J.Ruckert
2026,1,2026_01_NYJ_TEN,Kenyon Sadiq,kenyon sadiq,00-0041032,SadiKe00,NYJ,TEN,TE,28,42.0,42.0,snap_proxy,3.0,3.0,21.0,0.130434782608696,0.0,0.195652173913043,Kenyon Sadiq,K.Sadiq
2026,1,2026_01_NYJ_TEN,Braelon Allen,braelon allen,00-0039794,AlleBr05,NYJ,TEN,RB,27,40.0,40.0,snap_proxy,1.0,0.0,0.0,0.0434782608695652,0.0,0.0652173913043478,Braelon Allen,B.Allen
2026,1,2026_01_NYJ_TEN,Jelani Woods,jelani woods,,WoodJe01,NYJ,TEN,TE,16,24.0,24.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Andrew Beck,andrew beck,,BeckAn01,NYJ,TEN,FB,9,13.0,13.0,snap_proxy,,,,,,,,
2026,1,2026_01_NYJ_TEN,Omar Cooper,omar cooper,00-0041511,CoopOm00,NYJ,TEN,WR,5,7.000000000000001,7.000000000000001,snap_proxy,1.0,1.0,30.0,0.0434782608695652,0.0238095238095238,0.0818840579710145,Omar Cooper Jr.,O.Cooper
2026,1,2026_01_NYJ_TEN,Arian Smith,arian smith,00-0040582,SmitAr01,NYJ,TEN,WR,2,3.0,3.0,snap_proxy,1.0,0.0,0.0,0.0434782608695652,0.0238095238095238,0.0818840579710145,Arian Smith,A.Smith
2026,1,2026_01_NYJ_TEN,Isaiah Davis,isaiah davis,,DaviIs00,NYJ,TEN,RB,0,0.0,0.0,snap_proxy,,,,,,,,
2026,1,2026_01_SF_LA,Colby Parkinson,colby parkinson,00-0036244,ParkCo02,LAR,SF,TE,47,77.0,77.0,snap_proxy,2.0,1.0,6.0,0.0740740740740741,0.0352941176470588,0.135816993464052,Colby Parkinson,C.Parkinson
2026,1,2026_01_SF_LA,Puka Nacua,puka nacua,00-0039075,NacuPu00,LAR,SF,WR,43,70.0,70.0,snap_proxy,9.0,5.0,74.0,0.333333333333333,0.450980392156863,0.815686274509804,Puka Nacua,P.Nacua
2026,1,2026_01_SF_LA,Kyren Williams,kyren williams,00-0037840,WillKy02,LAR,SF,RB,39,64.0,64.0,snap_proxy,3.0,3.0,24.0,0.111111111111111,0.0274509803921569,0.185882352941176,Kyren Williams,K.Williams
2026,1,2026_01_SF_LA,Davante Adams,davante adams,00-0031381,AdamDa01,LAR,SF,WR,33,54.0,54.0,snap_proxy,6.0,3.0,26.0,0.222222222222222,0.286274509803922,0.533725490196078,Davante Adams,D.Adams
2026,1,2026_01_SF_LA,Terrance Ferguson,terrance ferguson,00-0040737,FergTe00,LAR,SF,TE,31,51.0,51.0,snap_proxy,1.0,0.0,0.0,0.037037037037037,0.0941176470588235,0.121437908496732,Terrance Ferguson,T.Ferguson
2026,1,2026_01_SF_LA,Jordan Whittington,jordan whittington,00-0039751,WhitJo04,LAR,SF,WR,25,41.0,41.0,snap_proxy,1.0,1.0,8.0,0.037037037037037,0.0313725490196078,0.077516339869281,Jordan Whittington,J.Whittington
2026,1,2026_01_SF_LA,Davis Allen,davis allen,00-0039074,AlleDa02,LAR,SF,TE,21,34.0,34.0,snap_proxy,1.0,1.0,13.0,0.037037037037037,-0.0039215686274509,0.0528104575163399,Davis Allen,D.Allen
2026,1,2026_01_SF_LA,Xavier Smith,xavier smith,00-0038359,SmitXa00,LAR,SF,WR,16,26.0,26.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Xavier Smith,X.Smith
2026,1,2026_01_SF_LA,Konata Mumpfield,konata mumpfield,00-0040590,MumpKo00,LAR,SF,WR,16,26.0,26.0,snap_proxy,1.0,0.0,0.0,0.037037037037037,0.0509803921568627,0.0912418300653595,Konata Mumpfield,K.Mumpfield
2026,1,2026_01_SF_LA,Blake Corum,blake corum,00-0039738,CoruBl00,LAR,SF,RB,14,23.0,23.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Blake Corum,B.Corum
2026,1,2026_01_SF_LA,Tyler Higbee,tyler higbee,00-0033110,HigbTy00,LAR,SF,TE,12,20.0,20.0,snap_proxy,2.0,2.0,12.0,0.0740740740740741,0.0352941176470588,0.135816993464052,Tyler Higbee,T.Higbee
2026,1,2026_01_SF_LA,Ronnie Rivers,ronnie rivers,00-0037557,RiveRo01,LAR,SF,RB,8,13.0,13.0,snap_proxy,1.0,1.0,5.0,0.037037037037037,0.0078431372549019,0.0610457516339869,Ronnie Rivers,R.Rivers
2026,1,2026_01_SF_LA,Mike Evans,mike evans,00-0031408,EvanMi00,SF,LA,WR,49,75.0,75.0,snap_proxy,7.0,6.0,49.0,0.205882352941176,0.369127516778524,0.567212791156731,Mike Evans,M.Evans
2026,1,2026_01_SF_LA,Luke Farrell,luke farrell,00-0036887,FarrLu00,SF,LA,TE,46,71.0,71.0,snap_proxy,2.0,2.0,19.0,0.0588235294117647,0.0201342281879195,0.102329253849191,Luke Farrell,L.Farrell
2026,1,2026_01_SF_LA,Demarcus Robinson,demarcus robinson,00-0032775,RobiDe01,SF,LA,WR,41,63.0,63.0,snap_proxy,3.0,2.0,50.0,0.0882352941176471,0.302013422818792,0.343762337149625,Demarcus Robinson,D.Robinson
2026,1,2026_01_SF_LA,Christian McCaffrey,christian mccaffrey,00-0033280,McCaCh01,SF,LA,RB,36,55.00000000000001,55.00000000000001,snap_proxy,8.0,5.0,20.0,0.235294117647059,-0.0201342281879195,0.338847216739045,Christian McCaffrey,C.McCaffrey
2026,1,2026_01_SF_LA,Kyle Juszczyk,kyle juszczyk,,JuszKy00,SF,LA,FB,33,51.0,51.0,snap_proxy,,,,,,,,
2026,1,2026_01_SF_LA,George Kittle,george kittle,00-0033288,KittGe00,SF,LA,TE,30,46.0,46.0,snap_proxy,5.0,2.0,12.0,0.147058823529412,0.25503355704698,0.399111725227004,George Kittle,G.Kittle
2026,1,2026_01_SF_LA,Kaelon Black,kaelon black,00-0041052,BlacKa00,SF,LA,RB,28,43.0,43.0,snap_proxy,1.0,1.0,5.0,0.0294117647058824,-0.0335570469798658,0.0206277141729175,Kaelon Black,K.Black
2026,1,2026_01_SF_LA,Deebo Samuel,deebo samuel,00-0035719,SamuDe00,SF,LA,WR,27,42.0,42.0,snap_proxy,7.0,6.0,48.0,0.205882352941176,0.114093959731544,0.388689301223845,Deebo Samuel Sr.,D.Samuel
2026,1,2026_01_SF_LA,De'Zhaun Stribling,dezhaun stribling,,StriDe01,SF,LA,WR,21,32.0,32.0,snap_proxy,,,,,,,,
2026,1,2026_01_SF_LA,Jake Tonges,jake tonges,,TongJa00,SF,LA,TE,8,12.0,12.0,snap_proxy,,,,,,,,
2026,1,2026_01_SF_LA,Jacob Cowing,jacob cowing,00-0039365,CowiJa00,SF,LA,WR,5,8.0,8.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Cowing,J.Cowing
2026,1,2026_01_SF_LA,KhaDarel Hodge,khadarel hodge,00-0034854,HodgKh00,SF,LA,WR,1,2.0,2.0,snap_proxy,0.0,0.0,0.0,0.0,0.0,0.0,KhaDarel Hodge,K.Hodge
2026,1,2026_01_TB_CIN,Ja'Marr Chase,jamarr chase,00-0036900,ChasJa00,CIN,TB,WR,60,94.0,94.0,snap_proxy,4.0,2.0,12.0,0.117647058823529,0.150442477876106,0.281780322748568,Ja'Marr Chase,J.Chase
2026,1,2026_01_TB_CIN,Tee Higgins,tee higgins,00-0036410,HiggTe00,CIN,TB,WR,46,72.0,72.0,snap_proxy,6.0,3.0,59.0,0.176470588235294,0.517699115044248,0.627095262883915,Tee Higgins,T.Higgins
2026,1,2026_01_TB_CIN,Drew Sample,drew sample,00-0035631,SampDr00,CIN,TB,TE,42,66.0,66.0,snap_proxy,3.0,3.0,19.0,0.0882352941176471,0.0,0.132352941176471,Drew Sample,D.Sample
2026,1,2026_01_TB_CIN,Andrei Iosivas,andrei iosivas,00-0038619,IosiAn00,CIN,TB,WR,39,61.0,61.0,snap_proxy,3.0,2.0,12.0,0.0882352941176471,0.0663716814159292,0.178813118167621,Andrei Iosivas,A.Iosivas
2026,1,2026_01_TB_CIN,Mike Gesicki,mike gesicki,00-0034829,GesiMi00,CIN,TB,TE,21,33.0,33.0,snap_proxy,7.0,5.0,78.0,0.205882352941176,0.278761061946903,0.503956272774597,Mike Gesicki,M.Gesicki
2026,1,2026_01_TB_CIN,Erick All,erick all,,AllxEr00,CIN,TB,TE,20,31.0,31.0,snap_proxy,,,,,,,,
2026,1,2026_01_TB_CIN,Dohnte Meyers,dohnte meyers,00-0040785,MeyeDo00,CIN,TB,WR,10,16.0,16.0,snap_proxy,1.0,1.0,18.0,0.0294117647058824,0.0088495575221238,0.0503123373243103,Dohnte Meyers,D.Meyers
2026,1,2026_01_TB_CIN,Colbie Young,colbie young,,YounCo01,CIN,TB,WR,9,14.000000000000002,14.000000000000002,snap_proxy,,,,,,,,
2026,1,2026_01_TB_CIN,Tanner Hudson,tanner hudson,00-0034613,HudsTa00,CIN,TB,TE,6,9.0,9.0,snap_proxy,1.0,1.0,4.0,0.0294117647058824,0.0176991150442478,0.056507027589797,Tanner Hudson,T.Hudson
2026,1,2026_01_TB_CIN,Cade Otton,cade otton,00-0038129,OttoCa00,TB,CIN,TE,56,98.0,98.0,snap_proxy,5.0,3.0,26.0,0.185185185185185,0.223776223776224,0.434421134421134,Cade Otton,C.Otton
2026,1,2026_01_TB_CIN,Emeka Egbuka,emeka egbuka,00-0040129,EgbuEm01,TB,CIN,WR,49,86.0,86.0,snap_proxy,6.0,5.0,63.0,0.222222222222222,0.587412587412587,0.744522144522145,Emeka Egbuka,E.Egbuka
2026,1,2026_01_TB_CIN,Chris Godwin,chris godwin,00-0033921,GodwCh00,TB,CIN,WR,49,86.0,86.0,snap_proxy,4.0,4.0,40.0,0.148148148148148,0.020979020979021,0.236907536907537,Chris Godwin Jr.,C.Godwin
2026,1,2026_01_TB_CIN,Ted Hurst,ted hurst,00-0041048,HursTe00,TB,CIN,WR,43,75.0,75.0,snap_proxy,3.0,3.0,36.0,0.111111111111111,0.237762237762238,0.333100233100233,Ted Hurst III,T.Hurst
2026,1,2026_01_TB_CIN,Bucky Irving,bucky irving,00-0039361,IrviBu00,TB,CIN,RB,35,61.0,61.0,snap_proxy,7.0,7.0,48.0,0.259259259259259,-0.174825174825175,0.266511266511266,Bucky Irving,B.Irving
2026,1,2026_01_TB_CIN,Kenneth Gainwell,kenneth gainwell,,GainKe00,TB,CIN,RB,26,46.0,46.0,snap_proxy,,,,,,,,
2026,1,2026_01_TB_CIN,Tez Johnson,tez johnson,00-0040237,JohnTe03,TB,CIN,WR,13,23.0,23.0,snap_proxy,1.0,0.0,0.0,0.037037037037037,0.0629370629370629,0.0996114996114996,Tez Johnson,T.Johnson
