projection_id,player_name,team,prop_type,line_score,start_time,sport,league,pick_type,standard_line,goblin_line,demon_line,pp_projection_id,player_id,pp_game_id,player,line,pos,opp_team,pp_home_team,pp_away_team,image_url,tournament,pp_updated_at,fetched_at,prop_norm,is_doubles,pp_description,unsupported_prop,espn_athlete_id,tour,standard_line_source,deviation_level,opp_def_tier,DEF_TIER,OVERALL_DEF_RANK,stat_status,aces_per_match,double_faults_per_match,first_serve_pct,games_won_per_match,sets_won_per_match,win_rate_L10,best_surface,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,actual_series,surface,surface_encoded,aces_per_match_mean,df_per_match_mean,first_serve_won_pct,win_rate_on_surface,n_matches_on_surface,surface_specialist,surface_struggle,h2h_win_rate_on_surface,n_h2h_matches,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,l5_over,l5_under,last5_over,last5_under,last5_push,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,round,is_grand_slam,player_atp_rank,opponent_rank,ranking_diff,position_group,minutes_tier,shot_role,usage_role,game_script_mult,game_script_note,avg_minutes,composite_hit_rate,composite_score,projection,edge,ml_prob,edge_score,rank_score,line_hit_rate,ml_edge,final_score,consistency_grade,consistency_multiplier,blended_score,bet_direction,tier_source,tier_basis,tier,void_reason,espn_player_id,abs_edge,model_dir,final_bet_direction,final_dir_reason,direction,prob_source,distribution_n,distribution_std
14599812,Lina Gjorcheska,LINA GJORCHESKA,Double Faults,10.5,2026-09-09T04:30:00.000-04:00,Tennis,WTA / HARD,Goblin,12.0,,,14599812,247080,185652,Lina Gjorcheska,10.5,Player,AURORA ZANTEDESCHI,,,https://static.flashscore.com/res/image/data/4dOS4REG-tvVEzhU4.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,3031,WTA,offset_estimate,1,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,10.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,C,,3031,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14583858,Jessica Pegula,JESSICA PEGULA,Double Faults,1.5,2026-09-08T19:00:00.000-04:00,Tennis,WTA / HARD,Goblin,3.0,,,14583858,201369,185590,Jessica Pegula,1.5,Player,EMMA NAVARRO,,,https://www.flashscore.com/res/image/data/GS3hkKzB-A19CsvyR.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,double_faults,0,,0,2113,WTA,offset_estimate,1,Avg,Avg,27,STALE_HISTORY,,,0.6293953459627286,,,,,,,,,,,,,,,,,,,hard,0,3.320987654320988,1.987654320987654,0.6920522626365668,0.7142857142857143,84.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,3,27.0,-24.0,WTA,2,NEUTRAL,ELITE,1,,,0.5,1.0,1.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,C,,2113,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14584470,Ben Shelton,BEN SHELTON,Break Points Won,1.5,2026-09-08T20:10:00.000-04:00,Tennis,ATP / HARD,Goblin,3.0,,,14584470,201258,185581,Ben Shelton,1.5,Player,CARLOS ALCARAZ,,,https://static.prizepicks.com/images/manual/Ben Shelton.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,break_points_won,0,,0,9250,ATP,offset_estimate,1,Elite,Elite,3,STALE_HISTORY,,,0.6753995623116001,,,,,,,,,,,,,,,,,,,hard,0,10.06849315068493,2.547945205479452,0.7700546496212411,0.6575342465753424,73.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,9,3.0,6.0,ATP,2,NEUTRAL,ELITE,1,,,0.5,1.0,1.5,0.0,0.4378,-0.0622,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.4813,OVER,distance,distance,C,,9250,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14629271,Leyre Romero Gormaz,LEYRE ROMERO GORMAZ,Aces,1.5,2026-09-09T06:10:00.000-04:00,Tennis,WTA / CLAY,Goblin,3.0,,,14629271,201929,185848,Leyre Romero Gormaz,1.5,Player,ALEVTINA IBRAGIMOVA,,,https://static.prizepicks.com/images/manual/lorireyes12.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,10676,WTA,offset_estimate,1,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,clay,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,145,250.0,-105.0,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,0.95,1.5,0.0,0.08,-0.42,3.734391401869159,0.5,0.03000000000000003,3.547671831775701,?,0.95,0.374,OVER,distance,distance,C,,10676,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14626140,Elizara Yaneva,ELIZARA YANEVA,Aces,1.5,2026-09-09T05:00:00.000-04:00,Tennis,WTA / HARD,Goblin,3.0,,,14626140,314549,185672,Elizara Yaneva,1.5,Player,ZHIBEK KULAMBAYEVA,,,https://static.prizepicks.com/images/manual/Yaneva.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,9442,WTA,offset_estimate,1,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1.0,1.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,C,,9442,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14633444,Nuria Brancaccio,NURIA BRANCACCIO,Aces,1.5,2026-09-09T09:10:00.000-04:00,Tennis,WTA / HARD,Goblin,3.0,,,14633444,202405,185866,Nuria Brancaccio,1.5,Player,DALMA GALFI,,,https://www.flashscore.com/res/image/data/dKrfR6Ea-GpRwzSga.png,,2026-09-08T12:05:15.450-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,5168,WTA,offset_estimate,1,Weak,Weak,250,STALE_HISTORY,,,,,,,,,,,,,,,,,,,,,,hard,0,,,,,,,,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1.0,1.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,C,,5168,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14633684,Nao Hibino,NAO HIBINO,Aces,1.5,2026-09-09T11:00:00.000-04:00,Tennis,WTA / HARD,Goblin,3.0,,,14633684,204436,185782,Nao Hibino,1.5,Player,ANASTASIA TIKHONOVA,,,https://www.flashscore.com/res/image/data/KxS8M9dM-G0BIjPpT.png,,2026-09-08T12:11:15.910-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,2043,WTA,offset_estimate,1,Weak,Weak,250,STALE_HISTORY,,,0.6573377914017103,,,,,,,,,,,,,,,,,,,hard,0,1.875,3.25,0.5410282497501924,0.2222222222222222,9.0,0.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,250,250.0,0.0,WTA,2,SERVE_HEAVY,FIELD,1,,,0.5,1.0,1.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,C,,2043,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14631240,Qinwen Zheng,QINWEN ZHENG,Break Points Won,1.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Goblin,3.0,,,14631240,202555,185723,Qinwen Zheng,1.5,Player,ELENA RYBAKINA,,,https://www.flashscore.com/res/image/data/b7N9NHdM-GpkVMaxA.png,,2026-09-08T11:04:14.496-04:00,2026-09-08T13:10:29-04:00,break_points_won,0,,0,6048,WTA,offset_estimate,1,Elite,Elite,2,STALE_HISTORY,,,0.5508471097986849,,,,,,,,,,,,,,,,,,,hard,0,7.075,3.625,0.7503897645748585,0.675,40.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,121,2.0,119.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.05,1.5,0.0,0.4378,-0.0622,4.311480560747664,0.5,0.03000000000000003,4.095906532710281,?,0.95,0.4813,OVER,distance,distance,C,,6048,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14622162,Coco Gauff,COCO GAUFF,Aces,1.5,2026-09-09T11:30:00.000-04:00,Tennis,WTA / HARD,Goblin,3.0,,,14622162,201229,185779,Coco Gauff,1.5,Player,MIRRA ANDREEVA,,,https://www.flashscore.com/res/image/data/UDnGEpDr-fa4Gaz3a.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,3626,WTA,offset_estimate,1,Elite,Elite,5,STALE_HISTORY,,,0.6279834861859119,,,,,,,,,,,,,,,,,,,hard,0,3.26027397260274,7.205479452054795,0.6993628090812983,0.759493670886076,79.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,4,5.0,-1.0,WTA,2,SERVE_HEAVY,ELITE,1,,,0.5,1.0,1.5,0.0,0.08,-0.42,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.374,OVER,distance,distance,C,,3626,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14625094,Alexander Zverev,ALEXANDER ZVEREV,Aces,12.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Goblin,13.5,,,14625094,201395,185810,Alexander Zverev,12.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/Alexander Zverev.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,aces,0,,0,2375,ATP,sibling_or_pp,1,Below Avg,Below Avg,70,STALE_HISTORY,,,0.7261248892215003,,,,,,,,,,,,,,,,,,,hard,0,8.821428571428571,1.571428571428571,0.7661283351954835,0.7209302325581395,86.0,1.0,0.0,,,MISSING_STAT_VALUES,,,,,,,,,,,,,,,,,,,,,,,0,2,70.0,-68.0,ATP,2,SERVE_HEAVY,ELITE,1,,,0.5,0.95,12.5,0.0,0.08,-0.42,3.734391401869159,0.5,0.03000000000000003,3.547671831775701,?,0.95,0.374,OVER,distance,distance,C,,2375,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,0,
14619855,Alexander Blockx,ALEXANDER BLOCKX,Total Games Won,15.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Goblin,19.5,,,14619855,218482,185783,Alexander Blockx,15.5,Player,KAREN KHACHANOV,,,https://static.prizepicks.com/images/manual/AlexanderBlockx.webp,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,11757,ATP,sibling_or_pp,3,Avg,Avg,50,OK,,,0.6652403038167991,,,,,18.0,16.0,12.0,7.0,15.0,19.0,17.0,16.0,8.0,,13.6,14.22222222222222,14.22222222222222,,hard,0,8.071428571428571,1.714285714285714,0.7321477208550975,0.4,15.0,0.0,0.0,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,2.0,3.0,2.0,3.0,0.0,9.0,5.0,4.0,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,,0,34,50.0,-16.0,ATP,2,NEUTRAL,FIELD,1,,,0.4777777777777778,0.9555555555555556,13.6,-1.9000000000000004,0.58,0.4499,3.744113763788162,0.4777777777777778,0.008000000000000007,3.556908075598754,?,0.95,0.5084,OVER,distance,distance,A,,11757,1.9000000000000004,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,9,4.2947
14583124,Emma Navarro,EMMA NAVARRO,Total Games Won,12.5,2026-09-08T19:00:00.000-04:00,Tennis,WTA / HARD,Demon,8.5,,,14583124,201443,185590,Emma Navarro,12.5,Player,JESSICA PEGULA,,,https://static.prizepicks.com/images/manual/Emma Head.png,,2026-09-08T07:41:39.843-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,3785,WTA,sibling_or_pp,2,Elite,Elite,3,OK,,,0.6283290880630938,,,,,12.0,13.0,15.0,19.0,7.0,15.0,4.0,12.0,13.0,9.0,13.2,11.9,11.9,,hard,0,1.888888888888889,3.533333333333333,0.6366395772251866,0.4791666666666667,48.0,0.0,0.0,,,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,3.0,2.0,3.0,2.0,0.0,10.0,5.0,5.0,0.0,0.5,0.5,0.5,0.5,,0,27,3.0,24.0,WTA,2,NEUTRAL,ELITE,1,,,0.55,1.1,13.2,0.6999999999999993,0.58,-0.0882,4.567224261682243,0.55,0.05200000000000005,4.338863048598131,?,0.95,0.559,OVER,distance,distance,C,,3785,0.6999999999999993,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,4.3063
14576035,Frances Tiafoe,FRANCES TIAFOE,Total Sets,4.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14576035,201267,185558,Frances Tiafoe,4.5,Player,ALEX MICHELSEN,,,https://static.prizepicks.com/images/manual/tiafoe.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,total_sets,0,,0,2708,ATP,,1,Avg,Avg,46,OK,,,0.5948380261102764,,,,,5.0,5.0,4.0,4.0,,,,,,,4.5,4.5,4.5,,hard,0,8.310344827586206,2.155172413793104,0.7471931813542996,0.55,60.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,12,46.0,-34.0,ATP,2,NEUTRAL,ELITE,1,,,0.5,1.0,4.5,0.0,0.1339,-0.3661,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.3902,OVER,ml_prob_fallback,ml_prob_fallback,B,,2708,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,0.5774
14618347,Karen Khachanov,KAREN KHACHANOV,Total Sets,4.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,,,,14618347,201396,185783,Karen Khachanov,4.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,total_sets,0,,0,2367,ATP,,1,Avg,Avg,34,OK,,,0.6446638518747103,,,,,5.0,4.0,5.0,4.0,,,,,,,4.5,4.5,4.5,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,4.5,0.0,0.1339,-0.3661,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.3902,OVER,ml_prob_fallback,ml_prob_fallback,B,,2367,0.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,0.5774
14629293,Nao Hibino,NAO HIBINO,Total Games,19.5,2026-09-09T11:00:00.000-04:00,Tennis,WTA / HARD,Standard,19.5,,,14629293,204436,185782,Nao Hibino,19.5,Player,ANASTASIA TIKHONOVA,,,https://www.flashscore.com/res/image/data/KxS8M9dM-G0BIjPpT.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2043,WTA,pp_or_step1,0,Weak,Weak,250,OK,,,0.6573377914017103,,,,,17.0,24.0,15.0,22.0,,,,,,,19.5,19.5,19.5,,hard,0,1.875,3.25,0.5410282497501924,0.2222222222222222,9.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5,1.0,19.5,0.0,0.58,0.08,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,2043,0.0,OVER,OVER,STANDARD_TIEBREAK_HR5_OVER,OVER,ml_prob_unified,4,4.2032
14577250,Frances Tiafoe,FRANCES TIAFOE,Total Games Won,23.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Demon,20.5,,,14577250,201267,185558,Frances Tiafoe,23.5,Player,ALEX MICHELSEN,,,https://static.prizepicks.com/images/manual/tiafoe.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2708,ATP,sibling_or_pp,1,Avg,Avg,46,OK,,,0.5948380261102764,,,,,25.0,27.0,23.0,23.0,,,,,,,24.5,24.5,24.5,,hard,0,8.310344827586206,2.155172413793104,0.7471931813542996,0.55,60.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,12,46.0,-34.0,ATP,2,NEUTRAL,ELITE,1,,,0.5,1.0,24.5,1.0,0.58,-0.1511,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,distance,distance,B,,2708,1.0,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,1.9149
14619860,Karen Khachanov,KAREN KHACHANOV,Total Games Won,23.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,20.5,,,14619860,201396,185783,Karen Khachanov,23.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2367,ATP,sibling_or_pp,2,Avg,Avg,34,OK,,,0.6446638518747103,,,,,29.0,24.0,23.0,23.0,,,,,,,24.75,24.75,24.75,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,24.75,1.25,0.58,-0.1973,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,distance,distance,B,,2367,1.25,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,2.8723
14581014,Sara Sorribes Tormo,SARA SORRIBES TORMO,Total Sets,2.5,2026-09-08T15:40:00.000-04:00,Tennis,WTA / HARD,Demon,,,,14581014,280562,185545,Sara Sorribes Tormo,2.5,Player,CADENCE BRACE,,,https://www.flashscore.com/res/image/data/G4aAUuYg-8EbzeCHU.png,,2026-09-08T11:00:00.031-04:00,2026-09-08T13:10:29-04:00,total_sets,0,,0,2929,WTA,,1,Weak,Weak,250,OK,,,0.7291287682165518,,,,,3.0,2.0,3.0,3.0,2.0,2.0,2.0,,,,2.6,2.428571428571428,2.428571428571428,,hard,0,0.6153846153846154,2.615384615384615,0.5470377368705397,0.5,14.0,0.0,0.0,,,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,3.0,2.0,3.0,2.0,0.0,7.0,3.0,4.0,0.0,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.5714285714285714,,0,250,250.0,0.0,WTA,2,NEUTRAL,FIELD,1,,,0.5142857142857142,1.028571428571428,2.6,0.10000000000000009,0.1912,-0.3338,4.231713442969292,0.5142857142857142,0.05200000000000005,4.020127770820827,?,0.95,0.4174,OVER,ml_prob_fallback,ml_prob_fallback,B,,2929,0.10000000000000009,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,7,0.5345
14618346,Karen Khachanov,KAREN KHACHANOV,Total Games,39.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Standard,39.5,,,14618346,201396,185783,Karen Khachanov,39.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2367,ATP,pp_or_step1,0,Avg,Avg,34,OK,,,0.6446638518747103,,,,,52.0,38.0,48.0,39.0,,,,,,,44.25,44.25,44.25,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,44.25,4.75,0.58,-0.4114,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,ml_prob,ml_prob,C,,2367,4.75,OVER,OVER,STANDARD_L5AVG_OVER,OVER,ml_prob_unified,4,6.8496
14577247,Frances Tiafoe,FRANCES TIAFOE,Total Games Won,17.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Goblin,20.5,,,14577247,201267,185558,Frances Tiafoe,17.5,Player,ALEX MICHELSEN,,,https://static.prizepicks.com/images/manual/tiafoe.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2708,ATP,sibling_or_pp,3,Avg,Avg,46,OK,,,0.5948380261102764,,,,,20.0,18.0,20.0,9.0,13.0,14.0,12.0,16.0,12.0,17.0,16.0,15.1,15.1,,hard,0,8.310344827586206,2.155172413793104,0.7471931813542996,0.55,60.0,0.0,0.0,,,OK,5.0,3.0,2.0,0.0,0.6,0.4,0.6,0.4,3.0,2.0,3.0,2.0,0.0,10.0,3.0,7.0,0.0,0.3,0.7,0.3,0.7,,0,12,46.0,-34.0,ATP,2,NEUTRAL,ELITE,1,,,0.44999999999999996,0.8999999999999999,16.0,-1.5,0.58,0.3976,3.506588074766355,0.45,0.05200000000000005,3.331258671028037,?,0.95,0.489,OVER,distance,distance,B,,2708,1.5,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,3.6953
14619762,Alexander Zverev,ALEXANDER ZVEREV,Total Games Won,18.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Goblin,19.5,,,14619762,201395,185810,Alexander Zverev,18.5,Player,BOTIC VAN DE ZANDSCHULP,,,https://static.prizepicks.com/images/manual/Alexander Zverev.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,games_won,0,,0,2375,ATP,sibling_or_pp,1,Below Avg,Below Avg,70,OK,,,0.7261248892215003,,,,,19.0,19.0,16.0,14.0,15.0,13.0,19.0,18.0,19.0,19.0,16.6,17.1,17.1,,hard,0,8.821428571428571,1.571428571428571,0.7661283351954835,0.7209302325581395,86.0,1.0,0.0,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,0.4,0.6,2.0,3.0,2.0,3.0,0.0,10.0,5.0,5.0,0.0,0.5,0.5,0.5,0.5,,0,2,70.0,-68.0,ATP,2,NEUTRAL,ELITE,1,,,0.45,0.85,16.6,-1.8999999999999986,0.58,0.4499,3.302086672897196,0.45,0.008000000000000007,3.136982339252336,?,0.95,0.489,OVER,distance,distance,C,,2375,1.8999999999999986,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,10,2.3781
14577197,Frances Tiafoe,FRANCES TIAFOE,Total Games,42.5,2026-09-08T13:45:00.000-04:00,Tennis,ATP / HARD,Demon,40.0,,,14577197,201267,185558,Frances Tiafoe,42.5,Player,ALEX MICHELSEN,,,https://static.prizepicks.com/images/manual/tiafoe.png,,2026-09-08T13:10:19.092-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2708,ATP,sibling_or_pp,1,Avg,Avg,46,OK,,,0.5948380261102764,,,,,48.0,55.0,38.0,40.0,,,,,,,45.25,45.25,45.25,,hard,0,8.310344827586206,2.155172413793104,0.7471931813542996,0.55,60.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,12,46.0,-34.0,ATP,2,NEUTRAL,ELITE,1,,,0.5,1.0,45.25,2.75,0.58,-0.3599,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,distance,distance,B,,2708,2.75,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,7.8049
14618691,Karen Khachanov,KAREN KHACHANOV,Total Games,42.5,2026-09-09T11:30:00.000-04:00,Tennis,ATP / HARD,Demon,39.5,,,14618691,201396,185783,Karen Khachanov,42.5,Player,ALEXANDER BLOCKX,,,https://static.prizepicks.com/images/manual/Karen K.png,,2026-09-08T09:48:12.325-04:00,2026-09-08T13:10:29-04:00,match_total_games,0,,0,2367,ATP,sibling_or_pp,2,Avg,Avg,34,OK,,,0.6446638518747103,,,,,52.0,38.0,48.0,39.0,,,,,,,44.25,44.25,44.25,,hard,0,7.968253968253968,2.047619047619047,0.764327151305763,0.5714285714285714,63.0,0.0,0.0,,,OK,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,,0,50,34.0,16.0,ATP,2,NEUTRAL,FIELD,1,,,0.5,1.0,44.25,1.75,0.58,-0.272,4.018975700934579,0.5,0.03000000000000003,3.81802691588785,?,0.95,0.524,OVER,distance,distance,B,,2367,1.75,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM,OVER,ml_prob_unified,4,6.8496
