proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id,duration
10614948,274122,Cameron Boozer,DUKE,DUKE,,144502,F,Points,23.5,standard,2026-03-19T13:00:00.000-04:00,20,Full
10621269,296783,Dontae Horne,PV,PV,LEH,144550,G,Pts+Asts,27.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619059,289549,Nasir Whitlock,LEH,LEH,PV,144550,G,Pts+Asts,25.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621945,296783,Dontae Horne,PV,PV,LEH,144550,G,Points,24.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621267,296782,Cory Wells,PV,PV,LEH,144550,F,Pts+Rebs+Asts,22.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619058,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Pts+Rebs+Asts,21.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621207,289549,Nasir Whitlock,LEH,LEH,PV,144550,G,Points,21.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621266,296782,Cory Wells,PV,PV,LEH,144550,F,Pts+Rebs,20.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619049,289545,Hank Alvey,LEH,LEH,PV,144550,F-C,Pts+Asts,18.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621946,289545,Hank Alvey,LEH,LEH,PV,144550,F-C,Points,17.0,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619044,305478,Edouard Benoit,LEH,LEH,PV,144550,F,Pts+Rebs,16.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619057,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Pts+Asts,15.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621265,296782,Cory Wells,PV,PV,LEH,144550,F,Pts+Asts,15.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621264,296782,Cory Wells,PV,PV,LEH,144550,F,Points,13.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619053,307705,Jalen Vazquez,LEH,LEH,PV,144550,G,Pts+Rebs+Asts,11.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619050,289545,Hank Alvey,LEH,LEH,PV,144550,F-C,Rebs+Asts,10.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619056,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Points,10.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621206,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Rebs+Asts,10.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621271,296783,Dontae Horne,PV,PV,LEH,144550,G,Rebs+Asts,9.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621268,296782,Cory Wells,PV,PV,LEH,144550,F,Rebs+Asts,8.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619046,305478,Edouard Benoit,LEH,LEH,PV,144550,F,Rebs+Asts,7.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621944,296782,Cory Wells,PV,PV,LEH,144550,F,Rebounds,7.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619045,305478,Edouard Benoit,LEH,LEH,PV,144550,F,Rebounds,6.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621270,296783,Dontae Horne,PV,PV,LEH,144550,G,Rebounds,6.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621947,289545,Hank Alvey,LEH,LEH,PV,144550,F-C,Rebounds,6.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621205,307705,Jalen Vazquez,LEH,LEH,PV,144550,G,Points,5.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10621948,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Rebounds,5.5,demon,2026-03-18T18:40:00.000-04:00,20,Full
10619054,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Assists,4.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10622367,289549,Nasir Whitlock,LEH,LEH,PV,144550,G,3-PT Made,3.5,demon,2026-03-18T18:40:00.000-04:00,20,Full
10619048,305478,Edouard Benoit,LEH,LEH,PV,144550,F,Turnovers,2.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619051,307705,Jalen Vazquez,LEH,LEH,PV,144550,G,Assists,2.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10622364,296782,Cory Wells,PV,PV,LEH,144550,F,3-PT Made,2.5,demon,2026-03-18T18:40:00.000-04:00,20,Full
10622366,296783,Dontae Horne,PV,PV,LEH,144550,G,3-PT Made,2.5,demon,2026-03-18T18:40:00.000-04:00,20,Full
10619047,305478,Edouard Benoit,LEH,LEH,PV,144550,F,Steals,0.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619055,289548,Joshua Ingram,LEH,LEH,PV,144550,G,Blocked Shots,0.5,standard,2026-03-18T18:40:00.000-04:00,20,Full
10619067,88130,Bruce Thornton,OSU,OSU,TCU,144541,G,Pts+Rebs+Asts,28.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619072,220667,David Punch,TCU,TCU,OSU,144541,F,Pts+Rebs,21.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619087,219722,John Mobley,OSU,OSU,TCU,144541,G,Pts+Rebs+Asts,21.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619097,280069,Xavier Edmonds,TCU,TCU,OSU,144541,F,Pts+Rebs+Asts,21.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619096,280069,Xavier Edmonds,TCU,TCU,OSU,144541,F,Pts+Rebs,20.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619085,219722,John Mobley,OSU,OSU,TCU,144541,G,Pts+Asts,18.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619086,219722,John Mobley,OSU,OSU,TCU,144541,G,Pts+Rebs,18.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619081,280064,Jayden Pierre,TCU,TCU,OSU,144541,G,Pts+Rebs+Asts,16.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619063,290367,Amare Bynum,OSU,OSU,TCU,144541,F,Pts+Rebs+Asts,15.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619084,219722,John Mobley,OSU,OSU,TCU,144541,G,Points,15.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619062,290367,Amare Bynum,OSU,OSU,TCU,144541,F,Pts+Rebs,14.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619075,220721,Devin Royal,OSU,OSU,TCU,144541,F,Points,13.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619080,280064,Jayden Pierre,TCU,TCU,OSU,144541,G,Pts+Asts,13.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619095,280069,Xavier Edmonds,TCU,TCU,OSU,144541,F,Pts+Asts,13.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619094,280069,Xavier Edmonds,TCU,TCU,OSU,144541,F,Points,12.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619069,280519,Christoph Tilly,OSU,OSU,TCU,144541,C,Pts+Asts,11.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619092,290562,Micah Robinson,TCU,TCU,OSU,144541,F,Pts+Asts,11.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619068,280519,Christoph Tilly,OSU,OSU,TCU,144541,C,Points,9.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619061,290367,Amare Bynum,OSU,OSU,TCU,144541,F,Points,8.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619074,220667,David Punch,TCU,TCU,OSU,144541,F,Rebs+Asts,8.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619077,220721,Devin Royal,OSU,OSU,TCU,144541,F,Rebs+Asts,8.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619070,280519,Christoph Tilly,OSU,OSU,TCU,144541,C,Rebs+Asts,7.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619073,220667,David Punch,TCU,TCU,OSU,144541,F,Rebounds,6.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619076,220721,Devin Royal,OSU,OSU,TCU,144541,F,Rebounds,6.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619064,290367,Amare Bynum,OSU,OSU,TCU,144541,F,Rebounds,5.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619082,280064,Jayden Pierre,TCU,TCU,OSU,144541,G,Rebs+Asts,5.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619089,219722,John Mobley,OSU,OSU,TCU,144541,G,Rebs+Asts,5.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619093,290562,Micah Robinson,TCU,TCU,OSU,144541,F,Rebs+Asts,5.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619065,280063,Brock Harding,TCU,TCU,OSU,144541,G,Assists,4.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619066,280063,Brock Harding,TCU,TCU,OSU,144541,G,Rebounds,2.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619079,280064,Jayden Pierre,TCU,TCU,OSU,144541,G,Assists,2.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619083,219722,John Mobley,OSU,OSU,TCU,144541,G,3-PT Made,2.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619088,219722,John Mobley,OSU,OSU,TCU,144541,G,Rebounds,2.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619091,219722,John Mobley,OSU,OSU,TCU,144541,G,Turnovers,2.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619071,280519,Christoph Tilly,OSU,OSU,TCU,144541,C,Turnovers,1.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619060,290367,Amare Bynum,OSU,OSU,TCU,144541,F,Blocked Shots,0.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619078,220721,Devin Royal,OSU,OSU,TCU,144541,F,Steals,0.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619090,219722,John Mobley,OSU,OSU,TCU,144541,G,Steals,0.5,standard,2026-03-19T12:15:00.000-04:00,20,Full
10619117,178104,Rienk Mast,NEB,NEB,,144552,F,Pts+Rebs+Asts,21.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619116,178104,Rienk Mast,NEB,NEB,,144552,F,Pts+Asts,15.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619104,291563,Braden Frager,NEB,NEB,,144552,F,Pts+Rebs+Asts,14.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619103,291563,Braden Frager,NEB,NEB,,144552,F,Pts+Rebs,13.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619113,96234,Jamarques Lawrence,NEB,NEB,,144552,G,Pts+Asts,13.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619101,220051,Berke Büyüktuncel,NEB,NEB,,144552,F,Pts+Rebs+Asts,12.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619114,96234,Jamarques Lawrence,NEB,NEB,,144552,G,Pts+Rebs,12.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619100,220051,Berke Büyüktuncel,NEB,NEB,,144552,F,Pts+Rebs,10.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619110,307706,Cale Jacobsen,NEB,NEB,,144552,G,Pts+Rebs+Asts,9.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619109,307706,Cale Jacobsen,NEB,NEB,,144552,G,Pts+Rebs,8.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619119,178104,Rienk Mast,NEB,NEB,,144552,F,Rebs+Asts,8.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619102,220051,Berke Büyüktuncel,NEB,NEB,,144552,F,Rebs+Asts,6.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619108,307706,Cale Jacobsen,NEB,NEB,,144552,G,Pts+Asts,6.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619099,220051,Berke Büyüktuncel,NEB,NEB,,144552,F,Points,5.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619107,307706,Cale Jacobsen,NEB,NEB,,144552,G,Points,5.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619118,178104,Rienk Mast,NEB,NEB,,144552,F,Rebounds,5.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619111,307706,Cale Jacobsen,NEB,NEB,,144552,G,Rebs+Asts,4.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619105,291563,Braden Frager,NEB,NEB,,144552,F,Rebounds,3.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619115,178104,Rienk Mast,NEB,NEB,,144552,F,Assists,2.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619098,220051,Berke Büyüktuncel,NEB,NEB,,144552,F,Assists,1.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619112,96234,Jamarques Lawrence,NEB,NEB,,144552,G,3-PT Made,1.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619121,228196,Sam Hoiberg,NEB,NEB,,144552,G,Steals,1.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619122,228196,Sam Hoiberg,NEB,NEB,,144552,G,Turnovers,1.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619106,291563,Braden Frager,NEB,NEB,,144552,F,Steals,0.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619120,178104,Rienk Mast,NEB,NEB,,144552,F,Steals,0.5,standard,2026-03-19T12:40:00.000-04:00,20,Full
10619147,276549,Ryan Conwell,LOU,LOU,USF,144553,G,Pts+Rebs+Asts,28.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619152,296284,Wes Enis,USF,USF,LOU,144553,G,Pts+Rebs+Asts,24.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619146,276549,Ryan Conwell,LOU,LOU,USF,144553,G,Pts+Asts,23.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619134,218858,J'Vonne Hadley,LOU,LOU,USF,144553,G,Pts+Rebs+Asts,22.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619139,281156,Joseph Pinion,USF,USF,LOU,144553,G,Pts+Rebs+Asts,22.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619151,296284,Wes Enis,USF,USF,LOU,144553,G,Pts+Asts,20.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619138,281156,Joseph Pinion,USF,USF,LOU,144553,G,Pts+Rebs,19.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619130,281155,Izaiyah Nelson,USF,USF,LOU,144553,F,Pts+Asts,16.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619133,218858,J'Vonne Hadley,LOU,LOU,USF,144553,G,Pts+Asts,16.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619129,281155,Izaiyah Nelson,USF,USF,LOU,144553,F,Points,15.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619137,281156,Joseph Pinion,USF,USF,LOU,144553,G,Points,15.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619142,284818,Josh Omojafo,USF,USF,LOU,144553,G,Pts+Rebs,14.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619126,276547,Isaac McKneely,LOU,LOU,USF,144553,G,Points,10.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619132,281155,Izaiyah Nelson,USF,USF,LOU,144553,F,Rebs+Asts,10.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619141,284818,Josh Omojafo,USF,USF,LOU,144553,G,Pts+Asts,10.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619131,281155,Izaiyah Nelson,USF,USF,LOU,144553,F,Rebounds,9.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619123,226787,CJ Brown,USF,USF,LOU,144553,G,Points,8.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619140,284818,Josh Omojafo,USF,USF,LOU,144553,G,Points,8.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619135,218858,J'Vonne Hadley,LOU,LOU,USF,144553,G,Rebs+Asts,7.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619148,276549,Ryan Conwell,LOU,LOU,USF,144553,G,Rebs+Asts,7.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619153,296284,Wes Enis,USF,USF,LOU,144553,G,Rebs+Asts,6.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619143,284818,Josh Omojafo,USF,USF,LOU,144553,G,Rebounds,5.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619127,276547,Isaac McKneely,LOU,LOU,USF,144553,G,Rebounds,3.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619144,276549,Ryan Conwell,LOU,LOU,USF,144553,G,3-PT Made,3.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619136,281156,Joseph Pinion,USF,USF,LOU,144553,G,Assists,2.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619145,276549,Ryan Conwell,LOU,LOU,USF,144553,G,Assists,2.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619149,276549,Ryan Conwell,LOU,LOU,USF,144553,G,Turnovers,2.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619150,296284,Wes Enis,USF,USF,LOU,144553,G,Assists,2.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619124,226787,CJ Brown,USF,USF,LOU,144553,G,Turnovers,1.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619125,276547,Isaac McKneely,LOU,LOU,USF,144553,G,Assists,1.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619128,276547,Isaac McKneely,LOU,LOU,USF,144553,G,Steals,0.5,standard,2026-03-19T13:30:00.000-04:00,20,Full
10619161,280727,Nick Boyd,WIS,WIS,HP,144540,G,Pts+Rebs,27.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619159,181307,John Blackwell,WIS,WIS,HP,144540,G,Pts+Rebs,25.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619171,305372,Terry Anderson,HP,HP,WIS,144540,F,Pts+Rebs+Asts,25.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619158,181307,John Blackwell,WIS,WIS,HP,144540,G,Pts+Asts,22.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619167,281355,Rob Martin,HP,HP,WIS,144540,G,Pts+Rebs+Asts,21.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619170,305372,Terry Anderson,HP,HP,WIS,144540,F,Pts+Asts,18.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619155,276703,Austin Rapp,WIS,WIS,HP,144540,F,Pts+Rebs+Asts,15.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619166,281355,Rob Martin,HP,HP,WIS,144540,G,Points,15.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619164,305371,Owen Aquino,HP,HP,WIS,144540,F,Pts+Asts,12.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619154,276703,Austin Rapp,WIS,WIS,HP,144540,F,Pts+Asts,10.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619157,305123,Braeden Carrington,WIS,WIS,HP,144540,G,Points,9.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619173,305372,Terry Anderson,HP,HP,WIS,144540,F,Rebs+Asts,8.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619168,307707,Scotty Washington,HP,HP,WIS,144540,G,Points,7.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619156,276703,Austin Rapp,WIS,WIS,HP,144540,F,Rebs+Asts,6.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619172,305372,Terry Anderson,HP,HP,WIS,144540,F,Rebounds,6.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619162,280727,Nick Boyd,WIS,WIS,HP,144540,G,Rebounds,4.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619165,281355,Rob Martin,HP,HP,WIS,144540,G,Assists,3.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619163,280727,Nick Boyd,WIS,WIS,HP,144540,G,Turnovers,2.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619169,305372,Terry Anderson,HP,HP,WIS,144540,F,Assists,1.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619160,181307,John Blackwell,WIS,WIS,HP,144540,G,Steals,0.5,standard,2026-03-19T13:50:00.000-04:00,20,Full
10619195,306151,Larry Johnson,MCNS,MCNS,VAN,144554,G,Pts+Rebs+Asts,26.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619185,276704,Duke Miles,VAN,VAN,MCNS,144554,G,Pts+Rebs+Asts,25.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619194,306151,Larry Johnson,MCNS,MCNS,VAN,144554,G,Pts+Rebs,25.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619204,231942,Tyler Tanner,VAN,VAN,MCNS,144554,G,Pts+Asts,25.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619205,231942,Tyler Tanner,VAN,VAN,MCNS,144554,G,Pts+Rebs,24.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619184,276704,Duke Miles,VAN,VAN,MCNS,144554,G,Pts+Asts,21.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619193,306151,Larry Johnson,MCNS,MCNS,VAN,144554,G,Pts+Asts,20.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619203,231942,Tyler Tanner,VAN,VAN,MCNS,144554,G,Points,20.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619208,306152,Tyshawn Archie,MCNS,MCNS,VAN,144554,G,Pts+Rebs+Asts,20.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619175,283417,AK Okereke,VAN,VAN,MCNS,144554,F,Pts+Rebs+Asts,17.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619200,223432,Tyler Nickel,VAN,VAN,MCNS,144554,F,Pts+Rebs+Asts,17.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619180,219177,Devin McGlockton,VAN,VAN,MCNS,144554,F,Pts+Rebs+Asts,16.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619199,223432,Tyler Nickel,VAN,VAN,MCNS,144554,F,Pts+Rebs,16.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619207,306152,Tyshawn Archie,MCNS,MCNS,VAN,144554,G,Points,15.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619174,283417,AK Okereke,VAN,VAN,MCNS,144554,F,Pts+Asts,13.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619198,223432,Tyler Nickel,VAN,VAN,MCNS,144554,F,Pts+Asts,13.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619191,231200,Javohn Garcia,MCNS,MCNS,VAN,144554,G,Pts+Asts,12.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619187,307708,Garwey Dual,MCNS,MCNS,VAN,144554,G,Pts+Asts,9.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619188,307708,Garwey Dual,MCNS,MCNS,VAN,144554,G,Pts+Rebs,9.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619181,219177,Devin McGlockton,VAN,VAN,MCNS,144554,F,Rebs+Asts,8.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619186,276704,Duke Miles,VAN,VAN,MCNS,144554,G,Rebs+Asts,8.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619179,219177,Devin McGlockton,VAN,VAN,MCNS,144554,F,Points,7.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619196,306151,Larry Johnson,MCNS,MCNS,VAN,144554,G,Rebs+Asts,7.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619176,305083,Chandler Bing,VAN,VAN,MCNS,144554,G,Pts+Rebs+Asts,6.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619183,276704,Duke Miles,VAN,VAN,MCNS,144554,G,Assists,4.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619189,307708,Garwey Dual,MCNS,MCNS,VAN,144554,G,Rebounds,3.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619192,231200,Javohn Garcia,MCNS,MCNS,VAN,144554,G,Rebounds,3.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619177,305083,Chandler Bing,VAN,VAN,MCNS,144554,G,Rebs+Asts,2.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619197,223432,Tyler Nickel,VAN,VAN,MCNS,144554,F,3-PT Made,2.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619206,306152,Tyshawn Archie,MCNS,MCNS,VAN,144554,G,Assists,2.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619209,306152,Tyshawn Archie,MCNS,MCNS,VAN,144554,G,Rebounds,2.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619182,219177,Devin McGlockton,VAN,VAN,MCNS,144554,F,Turnovers,1.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619202,231942,Tyler Tanner,VAN,VAN,MCNS,144554,G,3-PT Made,1.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619178,219177,Devin McGlockton,VAN,VAN,MCNS,144554,F,Blocked Shots,0.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619190,231200,Javohn Garcia,MCNS,MCNS,VAN,144554,G,Blocked Shots,0.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619201,223432,Tyler Nickel,VAN,VAN,MCNS,144554,F,Steals,0.5,standard,2026-03-19T15:15:00.000-04:00,20,Full
10619221,126548,Jaxon Kohler,MSU,MSU,NDSU,144542,F,Pts+Rebs,21.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10619225,219002,Jeremy Fears,MSU,MSU,NDSU,144542,G,Pts+Rebs,20.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10619216,224757,Coen Carr,MSU,MSU,NDSU,144542,F,Pts+Rebs+Asts,19.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10619211,232618,Carson Cooper,MSU,MSU,NDSU,144542,C,Pts+Rebs,18.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10621594,179402,Damari Wheeler-Thomas,NDSU,NDSU,MSU,144542,G,Pts+Rebs+Asts,18.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10619224,219002,Jeremy Fears,MSU,MSU,NDSU,144542,G,Points,17.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10621593,179402,Damari Wheeler-Thomas,NDSU,NDSU,MSU,144542,G,Pts+Asts,15.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10621604,305722,Trevian Carson,NDSU,NDSU,MSU,144542,G,Pts+Rebs+Asts,15.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10619220,126548,Jaxon Kohler,MSU,MSU,NDSU,144542,F,Pts+Asts,14.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10621590,305719,Andy Stefonowicz,NDSU,NDSU,MSU,144542,G,Pts+Rebs+Asts,14.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10621603,305722,Trevian Carson,NDSU,NDSU,MSU,144542,G,Pts+Rebs,13.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
10619229,297324,Jordan Scott,MSU,MSU,NDSU,144542,F,Pts+Rebs+Asts,12.5,standard,2026-03-19T16:05:00.000-04:00,20,Full
